time,voltage_v,current_ma,power_w,cpu,s_on,br,net_kbps,cam_on,flash_on,gps_on
354,3.940781,470.0,1.85216707,0.4405,1,14,2390.9,0,0,0
355,3.954375,528.125,2.088404296875,0.2831,1,14,144.66,0,0,0
356,3.936406,584.375,2.30033725625,0.363,1,14,24.3,0,0,0
357,3.944375,518.125,2.043679296875,0.2989,1,14,16.1,0,0,0
358,3.955156,533.125,2.1085925425,0.2946,1,14,14.5,0,0,0
359,3.893437,1350.937,5.259788100469,0.4654,1,14,59.69,0,0,0
360,3.935781,605.625,2.383607368125,0.4231,1,14,1477.0,0,0,0
361,3.951718,486.25,1.9215228775,0.419,1,14,160.57,0,0,0
362,3.945156,495.937,1.956548831172,0.3879,1,14,24.11,0,0,0
363,3.932343,585.0,2.300420655,0.4242,1,14,29.49,0,0,0
364,3.932656,855.937,3.3661057786720003,0.3889,1,14,15.01,0,0,0
365,3.939062,404.687,1.594087183594,0.3595,1,14,13.45,0,0,0
366,3.955312,345.625,1.36705471,0.4002,1,14,13.4,0,0,0
367,3.962812,453.437,1.7968855848440002,0.362,1,14,14.54,0,0,0
368,3.97375,230.937,0.91768590375,0.3462,1,14,15.09,0,0,0
369,3.952656,560.0,2.21348736,0.3452,1,14,17.64,0,0,0
370,3.962656,326.562,1.294052868672,0.3697,1,14,13.91,0,0,0
371,3.974062,303.75,1.2071213325,0.3401,1,14,18.22,0,0,0
372,3.960468,325.0,1.2871521,0.399,1,14,1848.11,0,0,0
373,3.966093,329.062,1.305090494766,0.3238,1,14,14.22,0,0,0
374,3.974843,272.812,1.084384868516,0.3255,1,14,13.95,0,0,0
375,3.967812,317.812,1.261018267344,0.3202,1,14,14.26,0,0,0
376,3.961093,453.437,1.796106126641,0.5327,1,14,13.87,0,0,0
377,3.954687,409.687,1.620183852969,0.4642,1,14,14.37,0,0,0
378,3.95375,443.437,1.75323903875,0.4268,1,14,41.17,0,0,0
379,3.950156,265.312,1.048023788672,0.3469,1,14,17.97,0,0,0
380,3.955156,465.625,1.8416195125,0.41,1,14,367.28,0,0,0
381,3.968437,322.5,1.2798209325,0.3438,1,14,1788.46,0,0,0
382,3.925312,1256.562,4.932397897344,0.3917,1,14,116.19,0,0,0
383,3.955468,549.375,2.1730352325,0.4618,1,14,3601.08,0,0,0
384,3.862812,1447.5,5.59142037,0.6426,1,14,3557.31,0,0,0
385,3.93625,675.937,2.66065701625,0.4816,1,14,3816.02,0,0,0
386,3.96375,392.187,1.55453122125,0.416,1,14,24.34,0,0,0
387,3.962031,391.25,1.55014462875,0.3631,1,14,14.08,0,0,0
388,3.974375,270.937,1.0768052393750005,0.3001,1,14,13.75,0,0,0
389,3.970312,291.875,1.158834815,0.3094,1,14,13.97,0,0,0
390,3.949843,588.437,2.324233765391,0.4257,1,14,1126.74,0,0,0
391,3.961718,402.5,1.594591495,0.4215,1,14,4157.72,0,0,0
392,3.965937,375.0,1.487226375,0.3753,1,14,3508.41,0,0,0
393,3.956718,490.625,1.94126476875,0.4556,1,14,4840.48,0,0,0
394,3.951562,567.187,2.241274596094,0.4317,1,14,4350.02,0,0,0
395,3.951562,647.5,2.558636395,0.4187,1,14,2836.37,0,0,0
396,3.95125,455.312,1.79905154,0.4509,1,14,5105.07,0,0,0
397,3.902968,990.312,3.865156046016,0.4029,1,14,5246.44,0,0,0
398,3.954843,609.062,2.408744587266,0.3944,1,14,2338.56,0,0,0
399,3.951406,459.375,1.81517713125,0.4291,1,14,1985.64,0,0,0
400,3.948125,608.75,2.40342109375,0.4203,1,14,1377.48,0,0,0
401,3.954218,425.937,1.684247752266,0.3947,1,14,3105.66,0,0,0
402,3.954062,614.687,2.430510508594,0.3878,1,14,2108.87,0,0,0
403,3.952031,540.937,2.137799793047,0.4013,1,14,2920.12,0,0,0
404,3.9525,448.75,1.773684375,0.4421,1,14,3904.17,0,0,0
405,3.944687,566.562,2.234909756094,0.4191,1,14,3471.86,0,0,0
406,3.949531,533.437,2.106825968047,0.467,1,14,2217.88,0,0,0
407,3.934218,616.875,2.42692072875,0.6144,1,14,3012.98,0,0,0
408,3.92625,771.25,3.0281203125,0.6387,1,14,3717.81,0,0,0
409,3.926718,771.875,3.03093545625,0.6287,1,14,3274.71,0,0,0
410,3.921093,770.937,3.022915674141,0.6764,1,14,3852.05,0,0,0
411,3.929062,838.437,3.294270956094,0.679,1,14,1844.86,0,0,0
412,3.879062,1360.625,5.27794873375,0.6325,1,14,2267.67,0,0,0
413,3.926093,893.437,3.507716751641,0.5666,1,14,2106.97,0,0,0
414,3.895625,852.187,3.319800981875,0.711,1,14,2197.62,0,0,0
415,3.932343,965.312,3.795937886016,0.6434,1,14,2121.66,0,0,0
416,3.88625,1246.875,4.84566796875,0.6953,1,14,2117.49,0,0,0
417,3.914843,834.375,3.266447128125,0.6493,1,14,2208.5,0,0,0
418,3.895312,970.625,3.78088721,0.6818,1,14,2716.19,0,0,0
419,3.887812,1203.125,4.6775238125,0.5337,1,14,2208.99,0,0,0
420,3.916875,767.5,3.0062015625,0.6259,1,14,3385.61,0,0,0
421,3.921562,729.687,2.861512811094,0.5505,1,14,3638.53,0,0,0
422,3.920781,804.062,3.152551012422,0.5047,1,14,3916.62,0,0,0
423,3.927031,742.5,2.9158205175000003,0.4731,1,14,4311.11,0,0,0
424,3.944218,393.125,1.5505707012499998,0.3939,1,14,2041.49,0,0,0
425,3.954843,452.812,1.790800368516,0.3115,1,14,14.13,0,0,0
426,3.939375,608.125,2.3956324218750003,0.3673,1,14,14.35,0,0,0
427,3.957656,364.375,1.442070905,0.3742,1,14,13.3,0,0,0
428,3.956562,455.312,1.801470157344,0.3291,1,14,13.77,0,0,0
429,3.939687,504.687,1.988308812969,0.3998,1,14,19.2,0,0,0
430,3.951562,538.75,2.1289040275,0.3976,1,14,17.29,0,0,0
431,3.936718,804.375,3.16659754125,0.4184,1,14,3197.05,0,0,0
432,3.908125,890.0,3.4782312500000003,0.4097,1,14,4187.89,0,0,0
433,3.898281,985.0,3.839806785,0.4597,1,14,4932.58,0,0,0
434,3.940156,594.062,2.340696953672,0.4027,1,14,3864.4,0,0,0
435,3.94,679.687,2.67796678,0.4163,1,14,3564.46,0,0,0
436,3.936562,642.187,2.5280089410940003,0.415,1,14,3872.36,0,0,0
437,3.954218,637.5,2.520813975,0.3521,1,14,4539.91,0,0,0
438,3.958281,359.687,1.423742218047,0.4694,1,14,3969.39,0,0,0
439,3.933437,728.75,2.86649221375,0.4309,1,14,4172.67,0,0,0
440,3.934687,887.187,3.490803155469,0.4067,1,14,3899.4,0,0,0
441,3.929843,754.062,2.963345272266,0.412,1,14,5011.8,0,0,0
442,3.93,772.5,3.035925,0.4469,1,14,2840.06,0,0,0
443,3.935937,610.312,2.402149582344,0.392,1,14,4873.13,0,0,0
444,3.930937,700.937,2.755339187969,0.4172,1,14,2346.69,0,0,0
445,3.933437,584.062,2.297371081094,0.4218,1,14,4023.56,0,0,0
446,3.922656,942.5,3.69710328,0.4494,1,14,3959.17,0,0,0
447,3.847812,2044.687,7.867571174843999,0.6579,1,14,2785.85,0,0,0
448,3.901718,983.437,3.837093844766,0.5583,1,14,3949.22,0,0,0
449,3.899062,880.625,3.43361147375,0.6081,1,47,5722.26,0,0,0
450,3.909218,925.625,3.61846991125,0.5539,1,47,2824.21,0,0,0
451,3.922968,757.812,2.9728722260160003,0.4703,1,47,4085.86,0,0,0
452,3.926718,684.375,2.68734763125,0.4096,1,47,2147.99,0,0,0
453,3.928125,682.812,2.6821708875,0.4118,1,47,4443.18,0,0,0
454,3.930937,680.0,2.67303716,0.4024,1,47,4494.69,0,0,0
455,3.922968,687.812,2.698264466016,0.4214,1,47,4418.73,0,0,0
456,3.923593,890.625,3.494450015625,0.434,1,47,4769.46,0,0,0
457,3.920625,874.687,3.429319719375,0.4243,1,47,4483.05,0,0,0
458,3.932343,709.687,2.790732706641,0.408,1,47,4057.62,0,0,0
459,3.9225,622.187,2.4405285075000003,0.3836,1,47,3446.55,0,0,0
460,3.917968,741.25,2.90419378,0.4146,1,47,5353.81,0,0,0
461,3.925,733.125,2.877515625,0.4456,1,47,2942.7,0,0,0
462,3.894843,1111.562,4.329359474765999,0.4245,1,47,16103.21,0,0,0
463,3.884062,1172.187,4.552846983594,0.4594,1,47,1745.29,0,0,0
464,3.9225,797.187,3.1269660075,0.5197,1,47,4809.11,0,0,0
465,3.918281,812.187,3.182376890547,0.4626,1,47,2727.86,0,0,0
466,3.899531,1231.562,4.802514197421999,0.4654,1,47,5367.92,0,0,0
467,3.918437,868.125,3.401693120625,0.4416,1,47,8798.67,0,0,0
468,3.899843,1102.812,4.300793658516,0.5025,1,47,2710.24,0,0,0
469,3.945156,376.562,1.485595833672,0.4181,1,47,5984.3,0,0,0
470,3.938437,534.375,2.104602271875,0.5219,1,47,3927.72,0,0,0
471,3.957031,361.875,1.431950593125,0.4053,1,47,96.61,0,0,0
472,3.955937,366.25,1.44886192625,0.3257,1,47,14.43,0,0,0
473,3.954375,471.875,1.865970703125,0.3458,1,47,14.0,0,0,0
474,3.951562,540.0,2.1338434800000003,0.2922,1,47,12.36,0,0,0
475,3.939375,707.187,2.785874788125,0.3527,1,47,1466.78,0,0,0
476,3.944687,656.25,2.58870084375,0.4349,1,47,1590.46,0,0,0
477,3.954531,407.812,1.612705196172,0.2987,1,47,260.97,0,0,0
478,3.956718,395.0,1.56290361,0.3038,1,47,13.63,0,0,0
479,3.959062,360.312,1.426497547344,0.3135,1,47,13.84,0,0,0
480,3.9175,776.875,3.0434078125,0.4601,1,47,1484.76,0,0,0
481,3.922812,801.25,3.143153115,0.6118,1,47,2291.21,0,0,0
482,3.914375,898.125,3.515598046875,0.5946,1,3,558.86,0,0,0
483,3.926093,479.062,1.880841964766,0.4933,1,3,13.48,0,0,0
484,3.957812,344.375,1.3629715075,0.308,1,3,13.28,0,0,0
485,3.96375,340.0,1.3476750000000002,0.3123,1,3,84.35,0,0,0
486,3.949218,466.562,1.8425550485160005,0.3529,1,3,12.51,0,0,0
487,3.913125,970.312,3.796952145,0.4408,1,3,1592.61,0,0,0
488,3.95875,357.187,1.4140140362500002,0.3376,1,3,1114.31,0,0,0
489,3.949843,498.75,1.96998419625,0.3833,1,3,3079.92,0,0,0
490,3.954843,424.687,1.6795704091410002,0.3982,1,3,3155.63,0,0,0
491,3.962031,345.0,1.366900695,0.3483,1,3,17.06,0,0,0
492,3.958906,381.875,1.51180722875,0.3348,1,3,462.72,0,0,0
493,3.963906,330.937,1.311803159922,0.3007,1,3,13.54,0,0,0
494,3.964843,369.687,1.465750914141,0.3592,1,3,13.17,0,0,0
495,3.962187,365.312,1.447434457344,0.3211,1,3,107.19,0,0,0
496,3.953125,450.312,1.780139625,0.3832,1,3,2131.47,0,0,0
497,3.958281,386.25,1.52888603625,0.38,1,3,2008.38,0,0,0
498,3.962031,470.0,1.86215457,0.3854,1,3,3820.56,0,0,0
499,3.952187,485.0,1.916810695,0.4237,1,3,1971.61,0,0,0
500,3.950156,481.875,1.9034814225,0.4079,1,3,2377.22,0,0,0
501,3.949843,474.375,1.873706773125,0.4072,1,3,2910.99,0,0,0
502,3.964218,377.812,1.497729131016,0.2896,1,3,14.09,0,0,0
503,3.963281,370.937,1.470127564297,0.3001,1,3,13.78,0,0,0
504,3.969062,361.25,1.4338236475,0.3039,1,3,13.49,0,0,0
505,3.9675,316.25,1.2547218749999998,0.2881,1,3,13.19,0,0,0
506,3.961093,385.937,1.528732349141,0.3495,1,3,1724.87,0,0,0
507,3.955312,374.062,1.479531917344,0.4243,1,3,2601.56,0,0,0
508,3.955156,496.562,1.963980173672,0.4004,1,3,3300.34,0,0,0
509,3.95875,551.875,2.18473515625,0.3857,1,3,445.78,0,0,0
510,3.920156,669.062,2.622827413672,0.3749,1,3,13.82,0,0,0
511,3.908281,1179.375,4.609328904375,0.5409,1,3,14.82,0,0,0
512,3.81375,1942.5,7.408209375,0.7186,1,3,76.53,0,0,0
513,3.812187,1946.25,7.41946894875,0.8544,1,3,320.31,0,0,0
514,3.925625,791.875,3.1086042968750003,0.6553,1,3,75.45,0,0,0
515,3.917343,893.125,3.498676966875,0.4302,1,3,103.42,0,0,0
516,3.930468,595.312,2.3398547660160003,0.5091,1,3,447.19,0,0,0
517,3.951093,401.875,1.587845499375,0.4881,1,3,808.88,0,0,0
518,3.929843,393.125,1.544919529375,0.492,1,3,385.76,0,0,0
519,3.948125,441.875,1.7445777343750002,0.4282,1,3,867.2,0,0,0
520,3.915156,823.75,3.225109755,0.4484,1,3,96.32,0,0,0
521,3.936562,743.75,2.9278179875,0.4583,1,3,15.33,0,0,0
522,3.935937,632.812,2.4907081648440004,0.4356,1,6,13.12,0,0,0
523,3.9375,655.312,2.580291,0.4228,1,6,19.09,0,0,0
524,3.945937,410.312,1.619065302344,0.4043,1,6,403.01,0,0,0
525,3.960468,462.187,1.830476823516,0.3664,1,6,193.34,0,0,0
526,3.899531,1136.562,4.432058752422,0.5958,1,6,90.56,0,0,0
527,3.92625,787.5,3.091921875,0.5288,1,6,217.5,0,0,0
528,3.962031,271.562,1.0759370624220002,0.4905,1,6,322.12,0,0,0
529,3.927812,775.0,3.0440543,0.5258,1,6,232.49,0,0,0
530,3.943593,530.937,2.093799436641,0.4207,1,6,289.78,0,0,0
531,3.881718,1098.125,4.26261157875,0.6169,1,6,768.37,0,0,0
532,3.94,492.5,1.94045,0.6,1,6,763.9,0,0,0
533,3.8775,1246.25,4.832334375,0.5671,1,6,314.55,0,0,0
534,3.87625,1096.25,4.2493390625,0.6655,1,6,907.38,0,0,0
535,3.948125,420.0,1.6582125,0.5771,1,6,1276.23,0,0,0
536,3.946093,554.062,2.186380179766,0.4394,1,6,116.78,0,0,0
537,3.936406,700.625,2.75794445375,0.3996,1,6,261.64,0,0,0
538,3.95,483.75,1.9108125,0.4685,1,6,643.36,0,0,0
539,3.920468,669.062,2.623036161016,0.4614,1,6,1168.9,0,0,0
540,3.932343,491.562,1.932990389766,0.4031,1,6,14.69,0,0,0
541,3.948593,402.812,1.590540643516,0.3668,1,6,31.67,0,0,0
542,3.9375,700.625,2.7587109375,0.3585,1,6,208.05,0,0,0
543,3.958281,173.125,0.685277398125,0.2389,1,6,13.89,0,0,0
544,3.966718,308.125,1.22224498375,0.272,1,6,13.78,0,0,0
545,3.940937,654.687,2.580080221719,0.381,1,6,14.22,0,0,0
546,3.959687,355.625,1.4081636893750002,0.261,1,6,13.65,0,0,0
547,3.9725,214.375,0.8516046875000001,0.3225,1,6,14.12,0,0,0
548,3.947187,566.562,2.236326161094,0.4233,1,6,15.51,0,0,0
549,3.9475,373.75,1.475378125,0.448,1,6,13.69,0,0,0
550,3.952187,491.25,1.94151186375,0.4662,1,6,13.15,0,0,0
551,3.969687,272.5,1.0817397075,0.2593,1,6,14.2,0,0,0
552,3.959375,358.125,1.4179511718750002,0.3691,1,6,21.86,0,0,0
553,3.965468,303.437,1.203269713516,0.2494,1,6,13.7,0,0,0
554,3.970468,226.562,0.8995571710160001,0.3388,1,6,13.85,0,0,0
555,3.948906,538.125,2.12500504125,0.4049,1,6,21.64,0,0,0
556,3.942968,636.562,2.509943596016,0.4394,1,6,99.54,0,0,0
557,3.95125,502.812,1.986735915,0.3886,1,6,82.6,0,0,0
558,3.96625,300.312,1.1911124700000002,0.2591,1,6,289.81,0,0,0
559,3.95375,471.875,1.86567578125,0.3352,1,6,14.45,0,0,0
560,3.95375,453.75,1.7940140624999998,0.4005,1,6,246.22,0,0,0
561,3.924843,1174.375,4.609237498125,0.514,1,6,337.71,0,0,0
562,3.912656,1215.937,4.757543198672,0.4803,1,6,319.85,0,0,0
563,3.967031,368.75,1.4628426812500002,0.3492,1,6,323.38,0,0,0
564,3.967968,231.562,0.918830606016,0.3472,1,6,18.26,0,0,0
565,3.95875,470.937,1.86432184875,0.494,1,6,26.37,0,0,0
566,3.952031,431.25,1.70431336875,0.3688,1,6,25.73,0,0,0
567,3.952812,393.75,1.556419725,0.3312,1,6,39.66,0,0,0
568,3.963906,340.312,1.348964778672,0.3907,1,6,102.41,0,0,0
569,3.944687,494.375,1.950154635625,0.46,1,6,101.35,0,0,0
570,3.949531,513.125,2.026603094375,0.3747,1,6,20.42,0,0,0
571,3.941562,695.937,2.743078833594,0.4878,1,6,114.23,0,0,0
572,3.939375,676.562,2.66523142875,0.5299,1,6,139.37,0,0,0
573,3.901718,1404.375,5.479475216249999,0.5,1,6,851.27,0,0,0
574,3.927812,737.812,2.897986827344,0.398,1,6,419.79,0,0,0
575,3.965937,264.687,1.049731966719,0.2518,1,6,137.61,0,0,0
576,3.974843,208.125,0.827264199375,0.1991,1,6,17.88,0,0,0
577,3.894531,1723.125,6.710763729375,0.3147,1,6,13.89,0,0,0
578,3.924687,936.562,3.675712706094,0.2161,1,6,14.3,0,0,0
579,3.909843,874.375,3.418668973125,0.4161,1,6,13.97,0,0,0
580,3.920468,1012.187,3.968246743516,0.5074,1,6,17.88,0,0,0
581,3.951562,616.25,2.4351500825,0.4088,1,6,15.5,0,0,0
582,3.866093,1660.937,6.421336909140999,0.3983,1,6,73.6,0,0,0
583,3.950937,269.375,1.0642836543749998,0.3113,1,6,75.53,0,0,0
584,3.971093,232.812,0.9245181035160002,0.2465,1,6,14.17,0,0,0
585,3.96375,335.0,1.3278562500000002,0.2425,1,6,17.62,0,0,0
586,3.971718,205.312,0.8154413660160001,0.2122,1,6,14.42,0,0,0
587,3.9725,381.875,1.5169984375,0.2633,1,6,14.22,0,0,0
588,3.969375,266.562,1.05808453875,0.2387,1,6,14.69,0,0,0
589,3.974375,236.875,0.941430078125,0.2319,1,6,13.62,0,0,0
590,3.970468,233.75,0.928096895,0.2118,1,6,14.22,0,0,0
591,3.977968,156.875,0.62404373,0.1919,1,6,14.0,0,0,0
592,3.974531,173.437,0.689330733047,0.2087,1,6,15.32,0,0,0
593,3.974843,209.687,0.8334729041410001,0.2181,1,6,14.04,0,0,0
594,3.974843,251.875,1.001163580625,0.247,1,6,14.1,0,0,0
595,3.973593,304.375,1.2094623693750002,0.2552,1,6,13.16,0,0,0
596,3.969062,248.125,0.98482350875,0.2733,1,6,14.22,0,0,0
597,3.972812,214.375,0.8516715725,0.2661,1,6,13.7,0,0,0
598,3.967187,339.062,1.3451223585940002,0.3463,1,6,14.32,0,0,0
599,3.905625,910.312,3.555337305,0.3119,1,6,13.15,0,0,0
600,3.959062,494.062,1.956022089844,0.292,1,6,62.92,0,0,0
601,3.89625,1381.25,5.381695312500001,0.3317,1,6,920.34,0,0,0
602,3.959687,295.937,1.171817891719,0.3532,1,6,1830.52,0,0,0
603,3.949531,418.437,1.652629903047,0.3566,1,6,2333.57,0,0,0
604,3.955781,328.125,1.297990640625,0.3242,1,6,1732.31,0,0,0
605,3.95625,507.812,2.009031225,0.4034,1,6,2714.33,0,0,0
606,3.971562,311.25,1.2361486725000002,0.3263,1,6,1975.28,0,0,0
607,3.962812,384.062,1.521965502344,0.355,1,6,2475.13,0,0,0
608,3.9475,583.437,2.3031175575,0.2797,1,6,687.5,0,0,0
609,3.957031,422.812,1.673080191172,0.2468,1,6,164.45,0,0,0
610,3.965781,418.437,1.659429504297,0.2217,1,6,311.44,0,0,0
611,3.965468,473.125,1.8761620475,0.2599,1,6,294.13,0,0,0
612,3.964375,432.187,1.7133513381249998,0.3876,1,6,325.32,0,0,0
613,3.971406,227.187,0.902251814922,0.2673,1,6,311.88,0,0,0
614,3.974687,240.937,0.957649161719,0.2712,1,6,234.13,0,0,0
615,3.968593,389.062,1.544028729766,0.263,1,6,248.83,0,0,0
616,3.969062,317.5,1.260177185,0.3217,1,6,297.85,0,0,0
617,3.964687,463.75,1.83862359625,0.3247,1,6,298.78,0,0,0
618,3.966093,257.187,1.020027560391,0.3248,1,6,260.53,0,0,0
619,3.971406,256.25,1.0176727875,0.2771,1,6,279.9,0,0,0
620,3.973437,217.187,0.8629788617190001,0.2991,1,6,367.17,0,0,0
621,3.969531,363.75,1.44391690125,0.2983,1,6,322.86,0,0,0
622,3.96625,320.937,1.2729163762500002,0.2782,1,6,272.67,0,0,0
623,3.968281,455.937,1.809286134297,0.2754,1,6,332.61,0,0,0
624,3.962656,513.75,2.03581452,0.236,1,6,254.83,0,0,0
625,3.9725,341.875,1.3580984375,0.2451,1,6,272.29,0,0,0
626,3.969218,261.25,1.0369582025,0.3056,1,6,327.17,0,0,0
627,3.973437,221.562,0.880362648594,0.29,1,6,251.95,0,0,0
628,3.969375,306.25,1.21562109375,0.3092,1,6,230.66,0,0,0
629,3.973437,222.5,0.8840897325,0.2617,1,6,296.82,0,0,0
630,3.96625,419.687,1.6645835637500002,0.3014,1,6,311.07,0,0,0
631,3.956718,602.812,2.385157091016,0.3871,1,6,270.05,0,0,0
632,3.970156,260.312,1.033479248672,0.3427,1,6,236.07,0,0,0
633,3.960156,494.062,1.956562593672,0.3081,1,6,254.86,0,0,0
634,3.968125,253.125,1.004431640625,0.2845,1,6,282.61,0,0,0
635,3.972812,295.0,1.17197954,0.3001,1,6,252.81,0,0,0
636,3.972343,292.187,1.160666984141,0.2999,1,6,284.09,0,0,0
637,3.966718,387.187,1.535861642266,0.2786,1,6,240.66,0,0,0
638,3.965468,358.125,1.4201332275,0.2954,1,6,332.87,0,0,0
639,3.9725,268.437,1.0663659825000005,0.3194,1,6,301.03,0,0,0
640,3.967343,424.687,1.6848789966410005,0.3704,1,6,299.68,0,0,0
641,3.966875,451.25,1.79005234375,0.3329,1,6,276.77,0,0,0
642,3.918281,1269.375,4.973767944374999,0.3471,1,6,259.1,0,0,0
643,3.835781,2195.937,8.423133421796999,0.6427,1,6,310.38,0,0,0
644,3.97125,295.0,1.17151875,0.2702,1,6,327.1,0,0,0
645,3.908593,1020.625,3.989207730625,0.4653,1,6,215.51,0,0,0
646,3.949843,674.062,2.6624390722660003,0.413,1,6,291.61,0,0,0
647,3.971718,217.187,0.8626055172660001,0.32,1,6,357.44,0,0,0
648,3.937812,793.125,3.1231771425,0.3952,1,6,226.44,0,0,0
649,3.972812,329.687,1.309784469844,0.1884,1,6,375.85,0,0,0
650,3.973437,234.687,0.932514009219,0.2018,1,6,258.47,0,0,0
651,3.944375,713.75,2.81529765625,0.428,1,6,293.12,0,0,0
652,3.954375,601.25,2.37756796875,0.3746,1,6,269.99,0,0,0
653,3.948281,585.0,2.309744385,0.4853,1,6,455.79,0,0,0
654,3.937031,940.625,3.703269784375,0.4306,1,6,140.28,0,0,0
655,3.924375,1241.25,4.87113046875,0.6815,1,6,329.02,0,0,0
656,3.898593,1654.062,6.448514534766,0.6585,1,6,745.36,0,0,0
657,3.806718,2545.312,9.689285006016,0.9276,1,6,756.62,0,0,0
658,3.904687,905.625,3.536182164375,0.6491,1,6,608.45,0,0,0
659,3.908593,1036.875,4.052722366875,0.6711,1,6,728.49,0,0,0
660,3.934687,576.875,2.269822563125,0.66,1,6,884.31,0,0,0
661,3.953281,470.937,1.861746294297,0.3867,1,6,816.08,0,0,0
662,3.95,311.875,1.2319062500000002,0.4138,1,6,918.88,0,0,0
663,3.963125,268.437,1.0638493856250002,0.3844,1,6,383.26,0,0,0
664,3.871093,1672.187,6.473191390391,0.6345,1,6,296.76,0,0,0
665,3.934375,1311.25,5.15894921875,0.5019,1,6,363.36,0,0,0
666,3.9475,348.75,1.376690625,0.4166,1,6,287.12,0,0,0
667,3.935468,682.5,2.6859569100000003,0.2807,1,6,321.06,0,0,0
668,3.96375,265.312,1.05163044,0.3629,1,6,299.03,0,0,0
669,3.95125,474.375,1.87437421875,0.401,1,6,20.24,0,0,0
670,3.942812,505.625,1.9935843175,0.3975,1,6,107.52,0,0,0
671,3.960625,317.187,1.256258761875,0.2475,1,6,16.25,0,0,0
672,3.966093,216.562,0.858905032266,0.2377,1,6,13.43,0,0,0
673,3.962968,375.0,1.486113,0.2713,1,6,30.95,0,0,0
674,3.962187,277.812,1.100743094844,0.2572,1,6,16.44,0,0,0
675,3.9475,485.937,1.9182363075,0.3209,1,6,17.33,0,0,0
676,3.957968,329.062,1.302416866016,0.3904,1,6,11.22,0,0,0
677,3.964843,321.562,1.274942844766,0.3818,1,6,14.28,0,0,0
678,3.955312,487.812,1.929448657344,0.2796,1,6,14.27,0,0,0
679,3.949843,545.312,2.153896786016,0.4133,1,6,13.09,0,0,0
680,3.940625,630.625,2.485056640625,0.4005,1,6,13.5,0,0,0
681,3.958281,538.437,2.1312849467970003,0.3838,1,6,14.58,0,0,0
682,3.956718,392.812,1.554246311016,0.3301,1,6,13.62,0,0,0
683,3.95125,582.187,2.30036638375,0.2524,1,6,15.46,0,0,0
684,3.959843,394.375,1.5616630831249998,0.2788,1,6,13.37,0,0,0
685,3.951093,552.5,2.1829788825,0.4146,1,6,13.75,0,0,0
686,3.930312,835.937,3.285493222344,0.4153,1,6,13.74,0,0,0
687,3.919687,965.0,3.782497955,0.4422,1,6,15.81,0,0,0
688,3.890312,1276.562,4.966224467344,0.3226,1,6,13.85,0,0,0
689,3.898281,1290.312,5.029998753672,0.2821,1,6,13.88,0,0,0
690,3.90375,1640.312,6.40336797,0.3141,1,6,12.38,0,0,0
691,3.896562,1377.187,5.366294531094,0.4065,1,6,12.48,0,0,0
692,3.892187,1114.062,4.336137633593999,0.3009,1,6,13.66,0,0,0
693,3.901718,939.062,3.663955108516,0.2949,1,6,13.82,0,0,0
694,3.871562,1711.25,6.6252104725,0.4453,1,6,15.87,0,0,0
695,3.804062,2725.937,10.369633356094,0.6457,1,6,95.86,0,0,0
696,3.775625,2899.375,10.946952734375,0.8512,1,6,95.19,0,0,0
697,3.788125,2757.5,10.4457546875,0.9851,1,6,67.9,0,0,0
698,3.779218,2795.625,10.56527632125,0.999,1,6,95.75,0,0,0
699,3.787187,2553.437,9.670343411719,0.9977,1,6,99.63,0,0,0
700,3.807968,2304.062,8.773794366016,0.9979,1,6,92.46,0,0,0
701,3.801093,2491.875,9.471848619375,0.9989,1,6,96.2,0,0,0
702,3.812656,2124.062,8.098317728671999,1.0,1,6,96.08,0,0,0
