time,voltage_v,current_ma,power_w,cpu,s_on,br,net_kbps,cam_on,flash_on,gps_on
703,3.809062,2272.5,8.656093395,0.9978,1,6,96.56,0,0,0
704,3.805937,2253.437,8.576439255469,1.0,1,6,75.04,0,0,0
705,3.800312,2326.875,8.842850984999998,0.9983,1,6,41.54,0,0,0
706,3.809531,2323.75,8.852397661249999,1.0,1,6,14.5,0,0,0
707,3.822812,1921.875,7.3469668125,0.9989,1,6,14.59,0,0,0
708,3.815468,2362.812,9.015233576016,1.0,1,6,16.12,0,0,0
709,3.807343,2328.437,8.865158312891,0.9991,1,6,12.97,0,0,0
710,3.81,2314.062,8.81657622,0.9988,1,6,14.59,0,0,0
711,3.810468,2067.187,7.876949913516,1.0,1,6,14.03,0,0,0
712,3.8125,2036.25,7.763203124999999,0.999,1,6,16.69,0,0,0
713,3.815468,2120.937,8.092367253516,0.9988,1,6,14.18,0,0,0
714,3.802031,2301.562,8.750610072422,0.999,1,6,15.08,0,0,0
715,3.810625,2140.312,8.155926415,0.9988,1,6,14.63,0,0,0
716,3.811093,2185.0,8.327238205,0.999,1,6,14.85,0,0,0
717,3.820468,2139.687,8.174605713516,0.9989,1,6,16.79,0,0,0
718,3.824531,1916.562,7.329950782421999,0.9989,1,6,14.37,0,0,0
719,3.829218,2249.687,8.614541954765999,1.0,1,6,14.48,0,0,0
720,3.802968,2470.625,9.395707815,0.9988,1,6,14.33,0,0,0
721,3.827968,2024.375,7.74924272,1.0,1,6,14.47,0,0,0
722,3.821875,1962.187,7.499233440625,0.999,1,6,14.43,0,0,0
723,3.816093,2033.437,7.759784701640998,0.9775,1,6,13.62,0,0,0
724,3.82625,1911.562,7.3141141025,0.9486,1,6,23.67,0,0,0
725,3.819375,2070.312,7.907297894999999,0.9627,1,18,15.73,0,0,0
726,3.818593,2240.312,8.554839721016,0.9521,1,18,12.79,0,0,0
727,3.812343,2238.437,8.533689627890999,0.9992,1,18,14.24,0,0,0
728,3.814687,2223.437,8.481716219219,1.0,1,18,15.23,0,0,0
729,3.817187,1944.687,7.423233935469,1.0,1,18,14.25,0,0,0
730,3.816718,1955.312,7.462874506015999,0.999,1,18,14.52,0,0,0
731,3.811562,1978.437,7.540935288593999,1.0,1,18,14.54,0,0,0
732,3.815156,1890.937,7.214219641172,0.999,1,18,17.13,0,0,0
733,3.827343,2150.937,8.232373670390999,0.9991,1,18,20.17,0,0,0
734,3.820937,1920.937,7.339779257968999,0.9989,1,18,12.56,0,0,0
735,3.836875,1639.375,6.290076953125,0.9989,1,18,16.39,0,0,0
736,3.842031,1636.562,6.287721937421999,1.0,1,18,14.44,0,0,0
737,3.849531,1498.437,5.768279683046999,0.9989,1,18,15.42,0,0,0
738,3.85375,1341.562,5.1700445575,1.0,1,18,12.88,0,0,0
739,3.841718,1682.5,6.4636905350000005,0.999,1,18,14.65,0,0,0
740,3.835468,1800.937,6.907436233515999,0.9972,1,18,13.75,0,0,0
741,3.854531,1542.812,5.946816681172,0.9613,1,18,13.16,0,0,0
742,3.82375,1925.625,7.36310859375,0.9565,1,181,14.77,0,0,0
743,3.824218,1955.937,7.479929482266,0.9505,1,181,13.91,0,0,0
744,3.8175,2062.5,7.873593749999999,0.9525,1,181,12.47,0,0,0
745,3.811875,1927.5,7.3473890625,0.949,1,181,12.88,0,0,0
746,3.826406,1875.0,7.17451125,0.9484,1,181,13.29,0,0,0
747,3.816562,2164.375,8.260471378750001,0.9292,1,181,13.13,0,0,0
748,3.820781,1991.875,7.610518154375001,0.9166,1,181,13.03,0,0,0
749,3.811093,2075.312,7.909207036015999,0.9343,1,181,12.95,0,0,0
750,3.815781,2113.437,8.064412749296999,0.9329,1,181,15.74,0,0,0
751,3.808125,2049.375,7.804276171874999,0.9419,1,181,13.15,0,0,0
752,3.819687,1974.062,7.540298958594,0.9485,1,181,13.23,0,0,0
753,3.815781,1812.5,6.9161030625,0.948,1,181,14.76,0,0,0
754,3.822812,1824.375,6.9742426425,0.9403,1,181,13.34,0,0,0
755,3.811093,2200.0,8.384404600000002,0.9541,1,181,13.88,0,0,0
756,3.826718,1874.375,7.17270455125,0.9198,1,181,13.79,0,0,0
757,3.822812,1977.812,7.560803447343999,0.9365,1,181,13.29,0,0,0
758,3.818593,2180.625,8.326919360625,0.9343,1,181,13.93,0,0,0
759,3.825781,1890.0,7.23072609,0.9348,1,181,12.9,0,0,0
760,3.823281,2031.25,7.766039531250001,0.9336,1,181,16.89,0,0,0
761,3.814218,2194.687,8.371014659766,0.9323,1,181,13.19,0,0,0
762,3.850156,1528.125,5.8835196375,0.9686,1,11,15.47,0,0,0
763,3.848906,1535.312,5.909271568671999,0.9592,1,11,13.15,0,0,0
764,3.839062,1741.25,6.684766707500001,0.9932,1,11,16.14,0,0,0
765,3.837812,1399.062,5.369336932343999,1.0,1,11,14.54,0,0,0
766,3.851718,1535.625,5.91479445375,0.9988,1,11,15.66,0,0,0
767,3.843125,1699.687,6.532109601875,0.9991,1,11,14.07,0,0,0
768,3.831875,1952.5,7.4817359375,1.0,1,11,18.94,0,0,0
769,3.846875,1613.437,6.206690459374999,0.9971,1,11,17.95,0,0,0
770,3.855937,1377.187,5.310346309219,0.9979,1,11,24.32,0,0,0
771,3.8525,1266.562,4.879430105,1.0,1,11,10.19,0,0,0
772,3.854687,1357.812,5.233940264844,0.9991,1,11,15.46,0,0,0
773,3.856718,1459.375,5.62839783125,1.0,1,11,17.07,0,0,0
774,3.842656,1747.812,6.716240268671999,0.9991,1,11,14.25,0,0,0
775,3.854687,1396.562,5.383309386094,1.0,1,11,20.83,0,0,0
776,3.85625,1495.625,5.76750390625,0.9992,1,11,10.45,0,0,0
777,3.849062,1525.312,5.871020457344,1.0,1,11,14.78,0,0,0
778,3.847187,1615.937,6.216811819219,0.9981,1,11,14.55,0,0,0
779,3.844531,1695.0,6.516480045,0.9991,1,11,16.37,0,0,0
780,3.85625,1420.625,5.47828515625,0.9981,1,11,14.34,0,0,0
781,3.854531,1517.5,5.8492507925,0.9976,1,11,16.61,0,0,0
782,3.856875,1357.5,5.235707812499999,0.998,1,11,17.31,0,0,0
783,3.859843,1445.0,5.577473135000001,0.9983,1,11,14.8,0,0,0
784,3.859531,1489.687,5.749493156797,1.0,1,11,16.49,0,0,0
785,3.848281,1835.312,7.062796298672,0.9986,1,11,18.78,0,0,0
786,3.854687,1490.937,5.747095471719,0.999,1,11,14.58,0,0,0
787,3.854531,1490.625,5.745660271875001,0.928,1,11,13.21,0,0,0
788,3.912187,551.562,2.157813686094,0.4727,1,11,15.26,0,0,0
789,3.907968,635.312,2.482778966016,0.3902,1,11,26.48,0,0,0
790,3.931562,296.25,1.1647252425,0.2348,1,11,13.87,0,0,0
791,3.930312,380.937,1.497201262344,0.3141,1,11,13.6,0,0,0
792,3.926875,471.25,1.85053984375,0.3057,1,11,13.57,0,0,0
793,3.917656,587.187,2.300396673672,0.3838,1,11,13.71,0,0,0
794,3.894531,1055.625,4.111164286875001,0.4302,1,11,13.49,0,0,0
795,3.9125,731.25,2.861015625,0.4584,1,11,15.83,0,0,0
796,3.9275,727.187,2.8560269425,0.4022,1,11,27.47,0,0,0
797,3.919843,564.687,2.213484384141,0.4711,1,11,14.2,0,0,0
798,3.908125,849.062,3.31824042875,0.3856,1,11,17.95,0,0,0
799,3.910468,825.625,3.2285801425,0.4918,1,11,105.43,0,0,0
800,3.920937,573.75,2.24963760375,0.3976,1,11,65.69,0,0,0
801,3.930156,435.312,1.710844068672,0.3354,1,11,17.15,0,0,0
802,3.938593,285.937,1.126189466641,0.2955,1,11,34.38,0,0,0
803,3.928593,708.125,2.781934918125,0.2186,1,11,56.64,0,0,0
804,3.940625,259.062,1.02086619375,0.2325,1,11,294.54,0,0,0
805,3.944218,220.312,0.868958556016,0.2779,1,11,14.42,0,0,0
806,3.905312,882.187,3.445215477344,0.4623,1,11,18.76,0,0,0
807,3.933437,353.125,1.3889949406250002,0.3227,1,11,14.22,0,0,0
808,3.945937,203.125,0.8015184531249999,0.2733,1,11,13.92,0,0,0
809,3.943125,373.125,1.471278515625,0.152,1,11,13.66,0,0,0
810,3.949375,159.062,0.62819548625,0.155,1,11,14.17,0,0,0
811,3.949375,197.187,0.778765408125,0.1939,1,11,14.76,0,0,0
812,3.943906,295.937,1.167147709922,0.2004,1,11,13.31,0,0,0
813,3.944843,319.062,1.258649497266,0.2412,1,11,15.8,0,0,0
814,3.944062,272.5,1.0747568950000002,0.2094,1,11,13.24,0,0,0
815,3.940156,392.812,1.547740558672,0.2278,1,11,17.04,0,0,0
816,3.943125,276.562,1.0905185362500005,0.2617,1,11,14.18,0,0,0
817,3.943125,265.625,1.047392578125,0.25,1,11,16.95,0,0,0
818,3.933281,518.437,2.039158401797,0.3076,1,11,13.45,0,0,0
819,3.863906,1976.25,7.636044232500001,0.3785,1,11,16.48,0,0,0
820,3.946718,248.125,0.97927940375,0.3456,1,11,30.04,0,0,0
821,3.94375,632.187,2.49318748125,0.3419,1,11,35.25,0,0,0
822,3.944375,280.312,1.105655645,0.2157,1,11,41.23,0,0,0
823,3.948593,214.062,0.845243714766,0.1855,1,11,19.85,0,0,0
824,3.9175,782.812,3.06666601,0.5,1,11,117.1,0,0,0
825,3.932187,509.062,2.001726978594,0.4617,1,11,64.87,0,0,0
826,3.890937,1287.812,5.010795359844,0.8022,1,11,77.46,0,0,0
827,3.890468,1413.75,5.500149135,0.8227,1,11,165.94,0,0,0
828,3.928906,699.687,2.749004452422,0.6229,1,11,839.87,0,0,0
829,3.925625,532.187,2.089166591875,0.5338,1,11,394.33,0,0,0
830,3.8725,1586.25,6.142753125,0.5736,1,11,118.62,0,0,0
831,3.933281,367.812,1.446707951172,0.2995,1,11,67.3,0,0,0
832,3.929218,639.375,2.5122437587500004,0.3055,1,11,19.77,0,0,0
833,3.940937,356.562,1.405188378594,0.2301,1,11,105.84,0,0,0
834,3.942656,247.812,0.977037468672,0.2168,1,11,68.03,0,0,0
835,3.946406,277.5,1.095127665,0.2834,1,11,18.12,0,0,0
836,3.932343,367.812,1.446362943516,0.4781,1,11,106.13,0,0,0
837,3.931718,666.25,2.6195071175,0.4101,1,11,29.9,0,0,0
838,3.935937,460.937,1.814218992969,0.336,1,11,16.84,0,0,0
839,3.887812,1422.5,5.53041257,0.4722,1,11,39.35,0,0,0
840,3.9375,376.562,1.482712875,0.4023,1,11,53.47,0,0,0
841,3.920937,555.312,2.177343367344,0.423,1,11,33.35,0,0,0
842,3.942968,366.562,1.445342236016,0.3082,1,11,28.83,0,0,0
843,3.936875,406.562,1.6005837737500002,0.3774,1,11,16.57,0,0,0
844,3.943593,453.437,1.788170979141,0.3042,1,11,13.27,0,0,0
845,3.948281,224.375,0.885895549375,0.2258,1,11,17.29,0,0,0
846,3.9325,566.875,2.2292359375,0.3736,1,11,40.24,0,0,0
847,3.9375,476.25,1.875234375,0.318,1,11,26.33,0,0,0
848,3.944062,335.625,1.32372580875,0.2203,1,11,26.26,0,0,0
849,3.924687,700.625,2.749733829375,0.3226,1,11,139.41,0,0,0
850,3.905781,1261.875,4.928607399375,0.4284,1,11,299.75,0,0,0
851,3.942656,305.625,1.20497424,0.2528,1,11,140.86,0,0,0
852,3.939687,1119.375,4.409987135625,0.3634,1,11,57.99,0,0,0
853,3.94375,310.312,1.2237929500000002,0.3043,1,11,98.16,0,0,0
854,3.933125,675.937,2.658544713125,0.3119,1,11,100.16,0,0,0
855,3.904218,1157.187,4.5179103147660005,0.3818,1,11,36.79,0,0,0
856,3.937031,432.812,1.7039942611720005,0.3274,1,11,37.25,0,0,0
857,3.950312,206.25,0.8147518499999999,0.2238,1,11,13.52,0,0,0
858,3.930312,580.312,2.280807217344,0.3643,1,11,95.04,0,0,0
859,3.9375,569.062,2.240681625,0.3873,1,11,32.01,0,0,0
860,3.920468,703.437,2.757802248516,0.497,1,11,74.12,0,0,0
861,3.94625,313.437,1.23690076125,0.3456,1,11,107.96,0,0,0
862,3.950312,231.562,0.914742147344,0.1724,1,11,14.23,0,0,0
863,3.952656,225.312,0.8905808286720001,0.1803,1,11,46.83,0,0,0
864,3.937343,421.875,1.661066578125,0.2784,1,11,208.23,0,0,0
865,3.951562,211.25,0.8347674724999999,0.2141,1,11,67.01,0,0,0
866,3.941562,360.625,1.42142579625,0.3388,1,11,16.7,0,0,0
867,3.937968,484.375,1.90745325,0.3096,1,11,21.25,0,0,0
868,3.932656,505.625,1.98844919,0.3524,1,11,35.01,0,0,0
869,3.93875,496.25,1.9546046875000005,0.3079,1,11,44.62,0,0,0
870,3.92375,772.187,3.02986874125,0.2663,1,11,22.76,0,0,0
871,3.928906,496.875,1.95217516875,0.2906,1,11,44.26,0,0,0
872,3.9525,201.875,0.7979109375,0.1921,1,11,36.62,0,0,0
873,3.938593,480.0,1.89052464,0.3402,1,11,72.03,0,0,0
874,3.917187,944.687,3.700515635469,0.3273,1,11,29.42,0,0,0
875,3.928281,783.125,3.076335058125,0.3476,1,11,17.72,0,0,0
876,3.948437,289.062,1.141343096094,0.2127,1,11,13.92,0,0,0
877,3.941718,387.187,1.526181967266,0.2855,1,11,21.2,0,0,0
878,3.929218,607.5,2.3869999350000004,0.3468,1,11,15.73,0,0,0
879,3.935468,427.812,1.6836404360160002,0.3866,1,11,18.13,0,0,0
880,3.944062,331.562,1.307701084844,0.2405,1,11,11.24,0,0,0
881,3.930468,574.062,2.256332321016,0.2529,1,11,14.22,0,0,0
882,3.9475,319.687,1.2619644325,0.1541,1,11,17.24,0,0,0
883,3.947187,258.125,1.018867644375,0.1694,1,11,17.45,0,0,0
884,3.954062,204.062,0.8068737998440001,0.1513,1,11,16.59,0,0,0
885,3.954531,187.5,0.7414745625,0.2581,1,11,18.6,0,0,0
886,3.951562,285.0,1.12619517,0.1606,1,11,18.26,0,0,0
887,3.952656,245.937,0.972104358672,0.1688,1,11,16.84,0,0,0
888,3.953281,240.625,0.951258240625,0.1438,1,11,16.65,0,0,0
889,3.955781,220.625,0.8727441831249999,0.151,1,11,17.97,0,0,0
890,3.950312,321.562,1.270270227344,0.1508,1,11,17.17,0,0,0
891,3.953125,244.687,0.967278296875,0.1533,1,11,16.96,0,0,0
892,3.956562,230.312,0.911243707344,0.1472,1,11,18.04,0,0,0
893,3.954531,229.687,0.908304361797,0.13,1,11,16.96,0,0,0
894,3.952187,322.812,1.2758133898439998,0.1539,1,11,17.42,0,0,0
895,3.940156,553.75,2.181861385,0.3125,1,11,17.18,0,0,0
896,3.947187,394.062,1.555436403594,0.2951,1,11,16.83,0,0,0
897,3.940468,464.375,1.8298548275,0.3281,1,11,18.37,0,0,0
898,3.930312,543.75,2.13710715,0.3226,1,11,16.76,0,0,0
899,3.952656,268.437,1.0610391186720003,0.2884,1,11,18.42,0,0,0
900,3.935781,427.187,1.6813144780470002,0.3714,1,11,16.88,0,0,0
901,3.942968,391.562,1.543916436016,0.226,1,11,17.95,0,0,0
902,3.955468,203.125,0.8034544375,0.1289,1,11,15.94,0,0,0
903,3.956562,170.312,0.673849987344,0.1656,1,11,16.49,0,0,0
904,3.954531,256.25,1.01334856875,0.1336,1,11,19.4,0,0,0
905,3.954375,223.437,0.8835536868750001,0.1425,1,11,15.64,0,0,0
906,3.95375,309.062,1.2219538825,0.1318,1,11,18.06,0,0,0
907,3.942812,418.75,1.651052525,0.2395,1,11,16.44,0,0,0
908,3.948437,262.5,1.0364647125000002,0.214,1,11,17.72,0,0,0
909,3.939375,391.875,1.5437425781249998,0.2562,1,11,17.05,0,0,0
910,3.936875,572.5,2.2538609375000003,0.1644,1,11,16.86,0,0,0
911,3.956562,186.875,0.73938252375,0.148,1,11,18.13,0,0,0
912,3.959531,182.5,0.7226144075,0.1391,1,11,16.38,0,0,0
913,3.944375,374.687,1.477906035625,0.3599,1,11,22.76,0,0,0
914,3.953125,257.187,1.016692359375,0.1841,1,11,13.66,0,0,0
915,3.925,849.687,3.335021475,0.3747,1,11,14.06,0,0,0
916,3.899687,1023.125,3.989867261875,0.486,1,11,26.58,0,0,0
917,3.924375,904.687,3.550331045625,0.4042,1,11,33.08,0,0,0
918,3.955625,240.937,0.953056420625,0.1248,1,11,14.1,0,0,0
919,3.938593,627.187,2.470234327891,0.2253,1,11,18.53,0,0,0
920,3.950312,295.937,1.169043482344,0.2744,1,11,29.22,0,0,0
921,3.891406,1620.625,6.30650984875,0.4629,1,11,197.02,0,0,0
922,3.940156,298.437,1.175888336172,0.4179,1,11,437.99,0,0,0
923,3.934531,593.125,2.333668699375,0.3496,1,11,346.71,0,0,0
924,3.917656,704.375,2.759498945,0.5281,1,11,1128.92,0,0,0
925,3.920625,680.625,2.668475390625,0.4645,1,11,51.55,0,0,0
926,3.918281,793.75,3.11013554375,0.4334,1,11,99.52,0,0,0
927,3.929218,695.312,2.732032426016,0.4181,1,11,108.58,0,0,0
928,3.940156,454.375,1.7903083825,0.3381,1,11,17.77,0,0,0
929,3.9425,337.812,1.33182381,0.3494,1,11,30.38,0,0,0
930,3.950625,261.25,1.03210078125,0.2328,1,11,50.97,0,0,0
931,3.9525,508.125,2.0083640625,0.2051,1,11,123.44,0,0,0
932,3.948125,336.875,1.330024609375,0.1348,1,11,14.33,0,0,0
933,3.956875,152.187,0.6021849356250001,0.2109,1,11,16.97,0,0,0
934,3.940781,353.125,1.391588290625,0.2421,1,11,18.56,0,0,0
935,3.942968,338.437,1.334446261016,0.2582,1,11,17.38,0,0,0
936,3.942031,417.5,1.6457979425,0.2715,1,11,25.98,0,0,0
937,3.943906,422.812,1.667530783672,0.2223,1,11,21.51,0,0,0
938,3.940156,464.062,1.828476673672,0.3965,1,11,104.61,0,0,0
939,3.925781,707.812,2.778714901172,0.4209,1,11,32.94,0,0,0
940,3.926875,650.937,2.556148231875,0.4911,1,11,19.11,0,0,0
941,3.933437,528.125,2.077346415625,0.393,1,11,156.64,0,0,0
942,3.945156,302.5,1.19340969,0.2701,1,11,168.72,0,0,0
943,3.940781,467.5,1.8423151175,0.3497,1,11,303.44,0,0,0
944,3.942187,418.437,1.6495569017190002,0.2734,1,11,49.41,0,0,0
945,3.920937,764.375,2.997066219375,0.4146,1,11,214.21,0,0,0
946,3.921875,663.437,2.6019169843750003,0.3834,1,11,276.36,0,0,0
947,3.920781,658.75,2.58281448375,0.391,1,11,346.06,0,0,0
948,3.934687,461.875,1.817333558125,0.3051,1,11,181.45,0,0,0
949,3.929843,498.75,1.96000919625,0.3256,1,11,25.36,0,0,0
950,3.924062,700.0,2.7468434,0.3413,1,11,39.46,0,0,0
951,3.930468,604.375,2.3754765975,0.3102,1,11,25.91,0,0,0
952,3.936718,444.375,1.74937906125,0.3348,1,11,14.57,0,0,0
953,3.929062,536.875,2.10941516125,0.3076,1,11,14.7,0,0,0
954,3.932656,538.437,2.1174874986720003,0.308,1,11,19.59,0,0,0
955,3.929218,551.25,2.1659814225000003,0.2813,1,11,89.36,0,0,0
956,3.927343,1006.875,3.954343483125,0.2928,1,11,348.44,0,0,0
957,3.929218,456.875,1.79516147375,0.3428,1,11,1946.56,0,0,0
958,3.914843,753.125,2.948366134375,0.3007,1,11,1340.07,0,0,0
959,3.931718,555.312,2.183330186016,0.4847,0,0,541.36,0,0,0
960,3.905625,684.062,2.67168964875,0.586,0,0,26.75,0,0,0
961,3.93,602.812,2.36905116,0.3866,0,0,2116.4,0,0,0
962,3.942031,427.187,1.683984396797,0.3129,0,0,1654.02,0,0,0
963,3.944375,315.625,1.244943359375,0.3356,0,0,2087.65,0,0,0
964,3.942656,268.437,1.0583547486720002,0.216,0,0,1909.16,0,0,0
965,3.902031,391.25,1.52666962875,0.1598,0,0,13.95,0,0,0
966,3.950468,252.812,0.998725716016,0.1636,0,0,17.34,0,0,0
967,3.948281,327.812,1.294293891172,0.1142,0,0,78.43,0,0,0
968,3.954062,166.25,0.6573628075,0.1509,0,0,149.19,0,0,0
969,3.957031,128.437,0.5082291905470001,0.1485,0,0,194.08,0,0,0
970,3.952812,116.875,0.4619849025,0.1979,0,0,173.93,0,0,0
971,3.954531,136.562,0.540038662422,0.1316,0,0,17.01,0,0,0
972,3.9625,94.687,0.3751972374999999,0.2943,1,11,17.66,0,0,0
973,3.919843,820.937,3.2179441528910004,0.5193,1,11,18.65,0,0,0
974,3.890625,1233.437,4.798840828125,0.5299,1,11,58.16,0,0,0
975,3.920156,974.687,3.820925091172,0.3228,1,11,83.2,0,0,0
976,3.925937,656.562,2.577621048594,0.3547,1,11,82.87,0,0,0
977,3.935937,680.625,2.6788971206250003,0.2031,1,11,75.76,0,0,0
978,3.935625,486.25,1.91369765625,0.3168,1,11,16.5,0,0,0
979,3.947343,177.5,0.7006533825,0.152,1,11,14.07,0,0,0
980,3.938906,403.125,1.58787148125,0.3203,1,11,18.26,0,0,0
981,3.885,893.125,3.4697906249999995,0.4013,1,11,13.71,0,0,0
982,3.925312,914.687,3.590431857344,0.5771,1,11,19.8,0,0,0
983,3.784062,3101.875,11.737687316250002,0.8212,1,11,88.59,0,0,0
984,3.811875,2406.875,9.174706640625,0.9939,1,11,1068.87,0,0,0
985,3.799531,2797.187,10.627998719297,0.9823,1,11,1043.17,0,0,0
986,3.7975,2679.687,10.1761113825,0.9958,1,11,944.37,0,0,0
987,3.815468,2275.312,8.681380126016,0.9635,1,11,607.24,0,0,0
988,3.805156,2525.625,9.6103971225,0.9693,1,11,1140.63,0,0,0
989,3.799687,2650.0,10.06917055,0.8007,1,11,817.24,0,0,0
990,3.847812,1284.687,4.943234054843999,0.8522,1,11,1109.66,0,0,0
991,3.877968,1288.437,4.996517456015999,0.6843,1,11,1022.99,0,0,0
992,3.876406,1204.687,4.669855914921999,0.4657,1,11,1091.57,0,0,0
993,3.851406,1610.625,6.20317078875,0.6983,1,11,991.36,0,0,0
994,3.850625,1505.0,5.795190624999999,0.784,1,11,1422.43,0,0,0
995,3.862968,1500.625,5.796866355000001,0.734,1,11,1432.45,0,0,0
996,3.815781,2456.562,9.373702604921998,0.706,1,11,1490.13,0,0,0
997,3.84375,1622.812,6.237683625,0.825,1,11,1906.31,0,0,0
998,3.908593,479.062,1.872458379766,0.5246,1,11,1306.72,0,0,0
999,3.886093,1066.562,4.144759122265999,0.5758,1,11,1664.51,0,0,0
1000,3.877968,1085.625,4.21001901,0.8082,1,11,336.33,0,0,0
1001,3.83875,1729.375,6.63863828125,0.8162,1,11,1389.2,0,0,0
1002,3.86375,1924.062,7.434094552499999,0.8374,1,11,630.47,0,0,0
1003,3.862656,1520.312,5.872442268672,0.7934,1,11,429.39,0,0,0
1004,3.889531,874.687,3.402122201797,0.7378,1,11,379.36,0,0,0
1005,3.869375,1363.437,5.275649041874999,0.7753,1,11,448.48,0,0,0
1006,3.872187,1323.125,5.123387424375,0.7411,1,11,461.75,0,0,0
1007,3.829375,2139.375,8.192469140625,0.804,1,11,451.42,0,0,0
1008,3.850156,1587.187,6.110917551172,0.9442,1,11,270.1,0,0,0
1009,3.852187,1489.687,5.738552895469,0.686,1,11,245.36,0,0,0
1010,3.897812,505.312,1.969611177344,0.5431,1,11,410.0,0,0,0
1011,3.908593,621.25,2.42821340125,0.5248,1,11,308.26,0,0,0
1012,3.905625,710.0,2.77299375,0.6022,1,11,381.4,0,0,0
1013,3.916406,484.375,1.89700915625,0.4517,1,11,206.73,0,0,0
1014,3.835468,1817.187,6.969762588516,0.5733,1,11,423.51,0,0,0
1015,3.896406,940.937,3.666272572422,0.5386,1,11,228.7,0,0,0
1016,3.898437,791.562,3.085854588594,0.4977,1,11,129.75,0,0,0
1017,3.915156,585.312,2.2915877886720004,0.5313,1,11,244.88,0,0,0
1018,3.902031,1003.125,3.914224846875,0.4463,1,11,258.0,0,0,0
1019,3.929375,270.625,1.063387109375,0.3891,1,11,63.52,0,0,0
1020,3.845312,1509.062,5.802814217343999,0.5749,1,11,190.21,0,0,0
1021,3.845937,1891.25,7.273628351250001,0.6373,1,11,160.43,0,0,0
1022,3.875781,1142.812,4.429289036171999,0.5417,1,11,87.89,0,0,0
1023,3.865312,1251.25,4.83647164,0.6233,1,11,59.96,0,0,0
1024,3.879375,1190.312,4.617666614999999,0.6433,1,11,140.65,0,0,0
1025,3.879687,1248.437,4.843544799218999,0.4993,1,11,66.41,0,0,0
1026,3.914218,248.125,0.97121534125,0.3255,1,11,67.99,0,0,0
1027,3.923593,485.0,1.902942605,0.3858,1,11,75.49,0,0,0
1028,3.874375,1302.187,5.045160758125,0.6057,1,11,49.32,0,0,0
1029,3.886406,1030.937,4.006639742422,0.6898,1,11,169.01,0,0,0
1030,3.895937,693.437,2.701586865469,0.6888,1,11,127.81,0,0,0
1031,3.906718,855.937,3.3439044847660004,0.3669,1,11,37.6,0,0,0
1032,3.892031,1156.562,4.501375157421999,0.4101,1,11,63.35,0,0,0
1033,3.904062,759.375,2.9646470812500003,0.4092,1,11,105.38,0,0,0
1034,3.922656,345.937,1.3569918486719998,0.334,1,11,41.91,0,0,0
1035,3.915468,627.5,2.45695617,0.4258,1,11,40.74,0,0,0
1036,3.912187,569.375,2.227501473125,0.4213,1,11,37.33,0,0,0
1037,3.874531,1371.25,5.312950633750001,0.6445,1,11,134.35,0,0,0
1038,3.915468,518.125,2.0287018575,0.4903,1,11,45.91,0,0,0
1039,3.913281,460.312,1.801330203672,0.4359,1,11,36.56,0,0,0
1040,3.909843,603.75,2.36056771125,0.4661,1,11,50.68,0,0,0
1041,3.917187,494.687,1.937781485469,0.3756,1,11,142.29,0,0,0
1042,3.923593,352.5,1.3830665324999998,0.4452,1,11,127.42,0,0,0
1043,3.909218,558.75,2.1842755575,0.4813,1,11,99.12,0,0,0
1044,3.877812,995.0,3.85842294,0.5968,1,11,853.72,0,0,0
1045,3.900781,726.25,2.83294220125,0.5706,1,11,1495.7,0,0,0
1046,3.882187,1184.687,4.599176470469,0.4673,1,11,537.1,0,0,0
