time,voltage_v,current_ma,power_w,cpu,s_on,br,net_kbps,cam_on,flash_on,gps_on
1047,3.907968,746.562,2.917540406016,0.5943,1,11,1129.62,0,0,0
1048,3.915312,501.875,1.96499721,0.5083,1,11,212.84,0,0,0
1049,3.893437,1075.0,4.185444775,0.5906,1,11,214.55,0,0,0
1050,3.895312,1524.687,5.939131567344,0.6219,1,11,669.39,0,0,0
1051,3.886093,1219.062,4.737388304765999,0.5839,1,11,444.2,0,0,0
1052,3.910312,685.312,2.679783737344,0.5065,1,11,378.54,0,0,0
1053,3.909375,649.687,2.539870115625,0.61,1,11,307.25,0,0,0
1054,3.921093,415.312,1.628476976016,0.5373,1,11,432.43,0,0,0
1055,3.91,768.437,3.0045886700000004,0.5758,0,0,191.32,0,0,0
1056,3.874843,1213.125,4.700668914375,0.821,0,0,258.12,0,0,0
1057,3.910468,549.687,2.149533423516,0.6233,0,0,263.1,0,0,0
1058,3.933281,278.75,1.09640207875,0.3606,0,0,187.44,0,0,0
1059,3.932031,232.812,0.915424001172,0.4528,1,11,111.0,0,0,0
1060,3.871718,1349.687,5.225607452266,0.8222,1,11,114.67,0,0,0
1061,3.885156,1106.875,4.3003820475,0.731,1,11,413.32,0,0,0
1062,3.915781,492.187,1.927296503047,0.5716,1,11,237.36,0,0,0
1063,3.914687,601.25,2.35370555875,0.423,1,11,26.36,0,0,0
1064,3.922812,385.625,1.5127343775,0.4123,1,11,19.11,0,0,0
1065,3.926093,353.125,1.386401590625,0.3736,1,11,15.63,0,0,0
1066,3.922187,446.25,1.75027594875,0.38,1,11,16.56,0,0,0
1067,3.925625,463.437,1.819279873125,0.3286,1,11,21.43,0,0,0
1068,3.924687,423.75,1.66308611625,0.3605,1,11,21.38,0,0,0
1069,3.924218,395.625,1.55251874625,0.3468,1,11,47.15,0,0,0
1070,3.929218,335.0,1.3162880300000002,0.3673,1,11,42.37,0,0,0
1071,3.925156,490.312,1.924551088672,0.4861,1,11,88.49,0,0,0
1072,3.913125,770.937,3.016772848125,0.4581,1,11,81.86,0,0,0
1073,3.925781,400.937,1.573990856797,0.4292,1,11,64.87,0,0,0
1074,3.92375,479.062,1.8797195225,0.4135,1,11,80.14,0,0,0
1075,3.913125,675.0,2.641359375,0.4893,1,11,2837.87,0,0,0
1076,3.912031,633.75,2.47924964625,0.6329,0,0,2753.23,0,0,0
1077,3.931562,214.375,0.84282860375,0.5121,0,0,2856.92,0,0,0
1078,3.932187,319.687,1.257069065469,0.2989,0,0,2567.16,0,0,0
1079,3.935156,205.312,0.8079347486720001,0.4457,0,0,2550.95,0,0,0
1080,3.933437,220.312,0.8665833723440001,0.4081,0,0,3129.07,0,0,0
1081,3.938281,192.812,0.7593478361720001,0.3903,0,0,3199.28,0,0,0
1082,3.939531,251.25,0.98980716375,0.3083,0,0,2150.81,0,0,0
1083,3.939531,199.062,0.7842109199220001,0.2588,0,0,2995.21,0,0,0
1084,3.937812,276.875,1.0902816975,0.3393,0,0,3755.04,0,0,0
1085,3.935156,178.437,0.702177431172,0.2906,0,0,9431.55,0,0,0
1086,3.934843,397.187,1.562868486641,0.2176,0,0,61.17,0,0,0
1087,3.943593,164.062,0.6469937547660001,0.4132,0,0,144.95,0,0,0
1088,3.940625,221.562,0.87309275625,0.2903,0,0,120.59,0,0,0
1089,3.94375,127.187,0.50159373125,0.2354,0,0,92.75,0,0,0
1090,3.940468,192.812,0.7597695160160001,0.3758,1,11,77.38,0,0,0
1091,3.862968,1142.187,4.412231831015999,0.7553,1,11,157.69,0,0,0
1092,3.8775,1352.187,5.2431050925,0.5788,1,11,177.58,0,0,0
1093,3.839062,1867.187,7.168246658594,0.4812,1,11,137.15,0,0,0
1094,3.908906,679.687,2.656832592422,0.6887,1,11,290.5,0,0,0
1095,3.905156,776.562,3.032595753672,0.5475,1,11,49.68,0,0,0
1096,3.920781,451.25,1.7692524262499998,0.4297,1,11,37.21,0,0,0
1097,3.842656,2095.625,8.05276598,0.4752,1,11,27.5,0,0,0
1098,3.797968,2730.625,10.37082637,0.8098,1,11,187.7,0,0,0
1099,3.8275,2241.562,8.579578555000001,0.8647,1,11,365.45,0,0,0
1100,3.813125,2327.187,8.873854929375,0.9415,1,11,666.82,0,0,0
1101,3.838281,1860.312,7.140400203672,0.9157,1,11,213.52,0,0,0
1102,3.847187,1531.25,5.89100509375,0.7342,1,11,58.05,0,0,0
1103,3.876406,930.937,3.608689772422,0.5755,1,11,352.21,0,0,0
1104,3.921562,280.625,1.1004883362500002,0.3121,1,11,152.19,0,0,0
1105,3.835156,2047.812,7.853678478672,0.6412,1,11,1116.38,0,0,0
1106,3.880625,1116.875,4.334173046875001,0.5746,1,11,2392.57,0,0,0
1107,3.898593,949.062,3.700006469766,0.544,1,11,1423.02,0,0,0
1108,3.89,983.75,3.8267875,0.6331,1,11,1645.2,0,0,0
1109,3.872187,1409.687,5.458571675468999,0.6591,1,11,2129.06,0,0,0
1110,3.886093,965.937,3.753721014141,0.7088,1,11,1931.79,0,0,0
1111,3.89375,910.0,3.5433125,0.59,1,11,1912.29,0,0,0
1112,3.904843,572.187,2.234300401641,0.5134,1,11,1313.92,0,0,0
1113,3.920156,320.937,1.2581231061720002,0.3973,1,11,76.83,0,0,0
1114,3.886718,889.375,3.4567498212500003,0.4519,1,11,43.09,0,0,0
1115,3.912656,532.812,2.0847100686720004,0.4949,1,11,32.95,0,0,0
1116,3.912343,499.687,1.954946936641,0.5023,1,11,44.53,0,0,0
1117,3.909531,672.812,2.630379371172,0.5519,1,11,49.64,0,0,0
1118,3.910625,687.187,2.687330661875,0.5531,1,11,49.68,0,0,0
1119,3.8925,1017.187,3.959400397500001,0.5237,1,11,213.89,0,0,0
1120,3.916562,415.625,1.62782108125,0.4872,1,11,257.5,0,0,0
1121,3.886718,1101.25,4.280248197500001,0.538,1,11,47.03,0,0,0
1122,3.897656,919.062,3.582187518672,0.5486,1,11,33.26,0,0,0
1123,3.902031,734.375,2.865554015625,0.5124,1,11,36.09,0,0,0
1124,3.917812,458.437,1.796069979844,0.4804,1,11,657.58,0,0,0
1125,3.845937,2147.187,8.257945929219,0.65,1,11,21.86,0,0,0
1126,3.919687,427.187,1.6744393304690002,0.2787,1,11,28.1,0,0,0
1127,3.915625,542.5,2.1242265625,0.3487,1,11,59.44,0,0,0
1128,3.929062,230.625,0.90613992375,0.2105,1,11,26.87,0,0,0
1129,3.9275,335.0,1.3157125,0.2749,1,11,26.46,0,0,0
1130,3.915781,601.25,2.35436332625,0.3723,1,11,26.55,0,0,0
1131,3.924375,547.812,2.1498197175,0.3672,1,11,29.6,0,0,0
1132,3.913125,796.875,3.118271484375,0.3271,1,11,35.27,0,0,0
1133,3.905625,799.375,3.122058984375,0.4143,1,11,36.18,0,0,0
1134,3.932656,231.562,0.910653688672,0.2762,1,11,70.96,0,0,0
1135,3.902031,808.125,3.153328801875,0.461,1,11,415.72,0,0,0
1136,3.921875,371.875,1.458447265625,0.3811,1,11,52.95,0,0,0
1137,3.915156,542.5,2.12397213,0.3946,1,11,22.64,0,0,0
1138,3.892187,769.687,2.995765735469,0.6372,1,11,22.89,0,0,0
1139,3.9175,448.75,1.757978125,0.6085,1,11,36.06,0,0,0
1140,3.896718,876.562,3.415714923516,0.5529,1,11,1247.68,0,0,0
1141,3.903281,821.25,3.20556952125,0.6551,1,11,1713.26,0,0,0
1142,3.875937,1034.375,4.009172334375,0.6112,1,11,20.27,0,0,0
1143,3.913125,501.562,1.96267480125,0.4301,1,11,20.33,0,0,0
1144,3.914062,433.437,1.696499291094,0.4236,1,11,415.73,0,0,0
1145,3.918906,446.25,1.7488118025,0.4593,1,11,18.69,0,0,0
1146,3.909218,822.5,3.215331805,0.504,1,11,839.86,0,0,0
1147,3.914062,859.375,3.36364703125,0.5324,1,11,1012.59,0,0,0
1148,3.916718,490.0,1.91919182,0.4684,1,11,258.17,0,0,0
1149,3.916562,478.75,1.8750540575,0.4396,1,11,584.02,0,0,0
1150,3.919062,410.625,1.60926483375,0.4149,1,11,41.06,0,0,0
1151,3.918593,420.312,1.647031661016,0.4533,0,0,445.0,0,0,0
1152,3.855937,1547.5,5.967062507500001,0.6825,0,0,711.35,0,0,0
1153,3.910937,522.187,2.042240459219,0.5683,0,0,136.16,0,0,0
1154,3.9175,387.187,1.5168050725,0.4648,0,0,29.4,0,0,0
1155,3.854218,1830.625,7.055627826249999,0.6839,1,11,933.58,0,0,0
1156,3.777656,3330.0,12.57959448,0.7437,1,11,83.8,0,0,0
1157,3.88625,938.75,3.6482171875,0.48,1,11,527.48,0,0,0
1158,3.876562,1099.375,4.26179534875,0.4652,1,11,370.48,0,0,0
1159,3.893281,712.812,2.775177416172,0.5515,0,0,1392.83,0,0,0
1160,3.915781,367.812,1.440271241172,0.5546,0,0,1265.33,0,0,0
1161,3.925,215.312,0.8450996,0.3491,0,0,1605.27,0,0,0
1162,3.926093,285.0,1.1189365049999995,0.3379,0,0,915.49,0,0,0
1163,3.931718,165.312,0.649960166016,0.2882,0,0,2680.14,0,0,0
1164,3.876562,1253.437,4.859026243593999,0.6782,1,11,663.06,0,0,0
1165,3.839375,2210.625,8.487418359374999,0.7618,1,11,697.84,0,0,0
1166,3.8975,820.0,3.19595,0.4741,1,11,747.9,0,0,0
1167,3.912187,600.937,2.3509779192190003,0.3609,1,11,1402.41,0,0,0
1168,3.913281,433.75,1.6973856337500002,0.4468,1,11,368.21,0,0,0
1169,3.817968,2508.437,9.577132196016,0.6278,0,0,866.36,0,0,0
1170,3.917187,472.187,1.849644777969,0.4603,0,0,1269.95,0,0,0
1171,3.927968,253.437,0.995492426016,0.397,1,11,1110.8,0,0,0
1172,3.894687,882.812,3.438276419844,0.6498,1,11,864.54,0,0,0
1173,3.902968,756.562,2.952837276016,0.4665,1,11,863.41,0,0,0
1174,3.9,869.687,3.3917793,0.6425,0,0,1227.26,0,0,0
1175,3.860312,1431.875,5.527484245,0.7477,0,0,1638.29,0,0,0
1176,3.922187,324.687,1.273483130469,0.3933,0,0,1381.66,0,0,0
1177,3.924218,320.625,1.25820239625,0.3859,0,0,1487.99,0,0,0
1178,3.9275,288.75,1.134065625,0.3938,0,0,1722.57,0,0,0
1179,3.927187,301.25,1.18306508375,0.3632,0,0,1561.11,0,0,0
1180,3.923281,396.25,1.55460009625,0.4018,0,0,1484.2,0,0,0
1181,3.929218,256.25,1.0068621125,0.2966,0,0,1662.55,0,0,0
1182,3.926093,264.062,1.036731969766,0.2841,0,0,1451.78,0,0,0
1183,3.890312,910.0,3.5401839200000005,0.2782,0,0,1346.46,0,0,0
1184,3.93375,204.062,0.8027288925,0.2933,0,0,1459.02,0,0,0
1185,3.930625,172.187,0.6768025268750001,0.2571,0,0,1100.72,0,0,0
1186,3.928437,293.125,1.1515230956250002,0.3465,0,0,1281.05,0,0,0
1187,3.919531,400.0,1.5678124000000002,0.4228,0,0,1397.04,0,0,0
1188,3.923125,370.937,1.455232218125,0.5493,0,0,1283.28,0,0,0
1189,3.914843,515.937,2.019812352891,0.472,0,0,1271.13,0,0,0
1190,3.932031,385.625,1.5162894543749998,0.4373,0,0,1344.18,0,0,0
1191,3.930312,265.937,1.045215382344,0.3283,0,0,1763.92,0,0,0
1192,3.929062,376.562,1.479535444844,0.3223,0,0,1888.39,0,0,0
1193,3.933281,184.687,0.726425868047,0.3748,0,0,1887.32,0,0,0
1194,3.925781,308.125,1.209631270625,0.3884,0,0,2308.62,0,0,0
1195,3.928906,384.062,1.508943496172,0.4106,0,0,2255.54,0,0,0
1196,3.929062,296.562,1.165210484844,0.4004,0,0,2402.35,0,0,0
1197,3.929375,305.0,1.198459375,0.4052,0,0,2290.13,0,0,0
1198,3.917656,420.625,1.647864055,0.4503,0,0,2193.03,0,0,0
1199,3.927031,323.437,1.270147125547,0.4254,0,0,2146.74,0,0,0
1200,3.929375,250.937,0.986025574375,0.4022,0,0,2285.15,0,0,0
1201,3.929062,335.625,1.31869143375,0.4035,0,0,2143.25,0,0,0
1202,3.926875,410.625,1.612473046875,0.4002,0,0,2205.77,0,0,0
1203,3.929531,282.5,1.1100925075,0.3296,0,0,2354.46,0,0,0
1204,3.9225,521.875,2.0470546875,0.3552,0,0,1230.79,0,0,0
1205,3.9275,357.5,1.40408125,0.3865,0,0,2041.97,0,0,0
1206,3.93,319.375,1.2551437500000002,0.3727,0,0,1831.23,0,0,0
1207,3.929531,291.25,1.14447590375,0.4068,0,0,1517.66,0,0,0
1208,3.933437,241.562,0.950168908594,0.3573,0,0,1915.24,0,0,0
1209,3.932343,222.5,0.8749463175,0.3304,0,0,2118.68,0,0,0
1210,3.935625,223.437,0.8793642431250001,0.2952,0,0,2232.13,0,0,0
1211,3.934375,226.562,0.8913798687500001,0.3273,0,0,2447.71,0,0,0
1212,3.935781,199.062,0.7834644374220001,0.2989,0,0,2483.2,0,0,0
1213,3.935625,266.562,1.04908807125,0.3159,0,0,2260.3,0,0,0
1214,3.936875,190.625,0.750466796875,0.3341,0,0,2746.85,0,0,0
1215,3.9325,243.437,0.9573160025,0.4002,0,0,2916.58,0,0,0
1216,3.925937,312.5,1.2268553125,0.3877,0,0,2782.62,0,0,0
1217,3.916406,651.562,2.551781326172,0.4772,0,0,2466.04,0,0,0
1218,3.905312,837.5,3.2706988,0.6486,0,0,2644.55,0,0,0
1219,3.919062,483.437,1.894619576094,0.4099,0,0,2321.24,0,0,0
1220,3.929218,291.25,1.1443847425,0.3911,0,0,3186.88,0,0,0
1221,3.930625,625.625,2.459097265625,0.4312,0,0,2753.46,0,0,0
1222,3.931406,234.687,0.922649879922,0.3982,0,0,2985.88,0,0,0
1223,3.930312,285.0,1.1201389199999998,0.3973,0,0,2883.75,0,0,0
1224,3.929062,372.5,1.463575595,0.3998,0,0,3299.86,0,0,0
1225,3.925625,497.812,1.9542232325,0.4485,0,0,3515.56,0,0,0
1226,3.933281,240.0,0.94398744,0.3821,0,0,3163.96,0,0,0
1227,3.932031,312.5,1.2287596875,0.4014,0,0,2832.37,0,0,0
1228,3.928281,274.687,1.079047723047,0.4032,0,0,2670.59,0,0,0
1229,3.93,345.312,1.35707616,0.39,0,0,2996.73,0,0,0
1230,3.929375,393.75,1.5471914062499998,0.3503,0,0,2821.21,0,0,0
1231,3.930156,250.312,0.9837652086720002,0.3479,0,0,2100.78,0,0,0
1232,3.924687,535.0,2.099707545,0.2864,0,0,520.54,0,0,0
1233,3.929843,329.062,1.293161997266,0.2584,0,0,417.27,0,0,0
1234,3.939843,210.312,0.828596261016,0.2062,0,0,635.99,0,0,0
1235,3.921562,434.687,1.7046520210940002,0.2492,0,0,393.62,0,0,0
1236,3.937656,316.25,1.2452837099999998,0.2289,0,0,367.12,0,0,0
1237,3.942187,132.5,0.5223397775,0.183,0,0,25.43,0,0,0
1238,3.93375,275.0,1.08178125,0.2519,0,0,22.8,0,0,0
1239,3.942812,113.125,0.4460306075,0.1857,0,0,25.91,0,0,0
1240,3.930468,306.25,1.203705825,0.2492,0,0,41.31,0,0,0
1241,3.801093,1051.875,3.998274699375,0.4838,1,11,13.45,1,0,0
1242,3.799843,1046.562,3.976771289766,0.5272,1,11,13.58,1,0,0
1243,3.795781,830.312,3.151682513672,0.5597,1,11,13.79,1,0,0
1244,3.743593,1325.937,4.963768471641,0.6025,1,11,14.19,1,0,0
1245,3.763125,1337.5,5.0331796875,0.6167,1,11,54.22,1,0,0
1246,3.775468,891.562,3.366063801016,0.5486,1,11,14.07,1,0,0
1247,3.785156,1195.0,4.523261420000001,0.5294,1,11,47.91,1,0,0
1248,3.796406,1141.25,4.3326483475,0.494,1,11,14.09,1,0,0
1249,3.764843,1450.0,5.45902235,0.5993,1,11,13.45,1,0,0
1250,3.786406,1053.75,3.9899253225,0.575,1,11,13.47,1,0,0
1251,3.803125,935.0,3.555921875,0.4798,1,11,13.49,1,0,0
1252,3.792187,1166.25,4.42263808875,0.5651,1,11,14.07,1,0,0
1253,3.81375,742.187,2.83051567125,0.478,1,11,14.26,1,0,0
1254,3.782187,871.875,3.297594290625,0.5078,1,11,26.15,1,0,0
1255,3.797656,1062.187,4.033820833672,0.5065,1,11,13.54,1,0,0
1256,3.772968,1146.25,4.32476457,0.5347,1,11,14.11,1,0,0
1257,3.765625,1264.062,4.759983468749999,0.6716,1,11,14.27,1,0,0
1258,3.790156,975.0,3.6954021,0.5074,1,11,14.21,1,0,0
1259,3.753437,1683.437,6.318674722968999,0.528,1,11,14.12,1,0,0
1260,3.782187,1196.25,4.52444119875,0.6235,1,11,14.99,1,0,0
1261,3.77375,1365.937,5.15470475375,0.5984,1,11,13.54,1,0,0
1262,3.803125,760.0,2.890375,0.4979,1,11,13.94,1,0,0
1263,3.807656,848.125,3.2293682450000003,0.4341,1,11,14.17,1,0,0
1264,3.809375,973.125,3.706998046875,0.4548,1,11,14.42,1,0,0
1265,3.822031,613.75,2.34577152625,0.4747,1,11,13.98,1,0,0
1266,3.767343,1195.0,4.501974885,0.4849,1,11,14.82,1,0,0
1267,3.8,1154.375,4.386625,0.482,1,11,15.14,1,0,0
1268,3.814687,612.812,2.337685969844,0.4553,1,11,14.39,1,0,0
1269,3.804843,880.937,3.351826977891,0.4573,1,11,14.35,1,0,0
1270,3.820937,766.562,2.9289851085939995,0.4105,1,11,14.37,1,0,0
1271,3.820781,734.687,2.807078130547,0.4537,1,11,14.52,1,0,0
1272,3.78875,1307.812,4.954972714999999,0.4593,1,11,14.42,1,0,0
1273,3.827343,724.375,2.772431585625,0.4779,1,11,15.1,1,0,0
1274,3.832031,559.062,2.142342914922,0.4679,1,11,13.8,1,0,0
1275,3.797812,1047.812,3.979392987344,0.4827,1,11,15.0,1,0,0
1276,3.810156,803.125,3.0600315375,0.4855,1,11,14.68,1,0,0
1277,3.818906,670.312,2.559858518672,0.4676,1,11,17.07,1,0,0
1278,3.808906,1037.5,3.951739975,0.5041,1,11,14.47,1,0,0
1279,3.822031,562.187,2.148696141797,0.4811,1,11,14.35,1,0,0
1280,3.82625,572.812,2.191721915,0.4809,1,11,14.6,1,0,0
1281,3.807187,823.75,3.13617029125,0.4576,1,11,15.59,1,0,0
1282,3.80375,890.312,3.38652427,0.4774,1,11,14.21,1,0,0
1283,3.820781,763.437,2.916925584297,0.4381,1,11,14.86,1,0,0
1284,3.819375,865.937,3.307338129375,0.4627,1,11,14.35,1,0,0
1285,3.823281,663.75,2.53770276375,0.4588,1,11,14.49,1,0,0
1286,3.808906,807.5,3.075691595,0.449,1,11,14.79,1,0,0
1287,3.811406,968.437,3.691106592422,0.4533,1,11,14.03,1,0,0
1288,3.823906,620.312,2.372014778672,0.4289,1,11,13.96,1,0,0
1289,3.782187,1127.187,4.263232017969,0.5179,1,11,14.83,1,0,0
1290,3.810468,779.687,2.970972363516,0.451,1,11,13.95,1,0,0
1291,3.817812,839.687,3.205767104844,0.449,1,11,13.99,1,0,0
1292,3.817812,934.062,3.566073112344,0.498,1,11,14.38,1,0,0
1293,3.807187,697.5,2.6555129325,0.552,1,11,13.17,0,0,0
1294,3.740468,1739.062,6.504905761016,0.5928,1,11,13.33,0,0,0
1295,3.855625,363.437,1.401276783125,0.279,1,11,14.07,0,0,0
1296,3.849375,493.437,1.899424051875,0.3296,1,11,16.74,0,0,0
1297,3.865312,252.187,0.974781437344,0.2289,1,11,14.62,0,0,0
1298,3.867812,202.812,0.784438687344,0.2102,1,11,13.42,0,0,0
1299,3.85875,302.187,1.1660640862500002,0.3266,0,0,14.27,0,0,0
1300,3.881875,174.062,0.67568692625,0.1058,0,0,18.65,0,1,0
1301,3.878437,286.562,1.111412663594,0.13,0,0,14.92,0,1,0
1302,3.875468,268.125,1.0391098575,0.1021,0,0,14.83,0,1,0
1303,3.879843,200.0,0.7759686000000001,0.1175,0,0,15.69,0,1,0
1304,3.882187,196.25,0.76187919875,0.1067,0,0,15.05,0,1,0
1305,3.882656,207.187,0.804435848672,0.0985,0,0,15.09,0,1,0
1306,3.8825,202.187,0.7849910274999999,0.1136,0,0,15.11,0,1,0
1307,3.86375,384.062,1.4839195525,0.2045,0,0,15.56,0,1,0
1308,3.868906,325.625,1.25981251625,0.242,0,0,14.41,0,1,0
1309,3.882031,181.562,0.704829312422,0.0997,0,0,15.19,0,1,0
1310,3.879375,258.437,1.002574036875,0.0947,0,0,14.45,0,1,0
1311,3.781093,1633.75,6.177360688749999,0.6647,1,11,19.24,0,1,0
1312,3.83625,725.312,2.78247816,0.4466,1,11,29.25,0,1,0
1313,3.797656,1380.937,5.244323683672,0.3668,1,11,16.02,0,1,0
1314,3.851718,428.75,1.6514240925,0.4187,0,0,17.11,0,1,0
1315,3.860468,393.75,1.520059275,0.4345,0,0,14.31,0,1,0
1316,3.881406,197.812,0.767788683672,0.1328,0,0,14.31,0,1,0
1317,3.876718,259.375,1.00552373125,0.1163,0,0,14.24,0,1,0
1318,3.876718,280.937,1.089113524766,0.133,0,0,14.49,0,1,0
1319,3.880468,249.062,0.966477121016,0.1168,0,0,13.91,0,1,0
1320,3.8775,208.125,0.8070046875,0.164,0,0,15.24,0,1,0
1321,3.881875,212.187,0.8236834106250001,0.1261,0,0,15.18,0,1,0
1322,3.88375,186.562,0.7245601675000001,0.1102,0,0,15.82,0,1,0
1323,3.882656,205.0,0.79594448,0.1497,0,0,14.47,0,1,0
1324,3.884375,171.562,0.6664111437500001,0.1083,0,0,13.91,0,1,0
1325,3.871406,419.375,1.62357089125,0.2427,0,0,13.92,0,1,0
1326,3.834062,942.5,3.613603435,0.4774,1,11,21.41,0,1,0
1327,3.8475,582.187,2.2399644825,0.4973,1,11,56.12,0,1,0
1328,3.85875,472.187,1.82205158625,0.3664,1,11,16.55,0,1,0
1329,3.858281,424.687,1.638561783047,0.3682,1,11,14.16,0,1,0
1330,3.857343,619.375,2.3891418206250004,0.3936,1,11,22.33,0,1,0
1331,3.82375,948.437,3.62658597875,0.5241,0,0,14.17,0,1,0
1332,3.874062,230.937,0.894664256094,0.2193,0,0,21.37,0,1,0
1333,3.871562,273.437,1.058628298594,0.2182,0,0,31.78,0,1,0
1334,3.876875,217.187,0.8420068506250001,0.1365,0,0,16.1,0,1,0
1335,3.880468,210.312,0.816108986016,0.1153,0,0,17.04,0,1,0
1336,3.88,208.125,0.807525,0.1238,0,0,15.33,0,1,0
1337,3.849375,555.0,2.136403125,0.4097,1,11,28.21,0,0,1
1338,3.847187,559.062,2.150816058594,0.4,1,11,27.87,0,0,1
1339,3.839687,660.312,2.535391402344,0.4251,1,11,24.79,0,0,1
1340,3.857187,382.187,1.474166727969,0.3907,1,11,24.61,0,0,1
1341,3.854218,509.062,1.962035923516,0.375,1,11,24.73,0,0,1
1342,3.847812,449.687,1.7303110348439998,0.3408,1,11,83.34,0,0,1
1343,3.861406,313.75,1.2115161325,0.3495,1,11,14.21,0,0,1
1344,3.860625,409.375,1.580443359375,0.3272,1,11,59.92,0,0,1
1345,3.862031,384.062,1.483259349922,0.3039,1,11,26.64,0,0,1
1346,3.853125,582.5,2.2444453125,0.5153,1,11,29.43,0,0,1
1347,3.861718,500.937,1.934477429766,0.2831,1,11,15.51,0,0,1
1348,3.874531,187.812,0.727683416172,0.2244,1,11,14.88,0,0,1
1349,3.859843,259.375,1.001146778125,0.2269,1,11,13.96,0,0,1
1350,3.871718,232.5,0.900174435,0.2359,1,11,14.39,0,0,1
1351,3.873593,216.25,0.83766448625,0.2445,1,11,14.7,0,0,1
1352,3.867968,313.125,1.21115748,0.2907,1,11,15.2,0,0,1
1353,3.876718,258.125,1.00067783375,0.2149,1,11,14.69,0,0,1
1354,3.88,333.125,1.292525,0.2157,1,11,13.53,0,0,1
1355,3.8775,275.625,1.0687359375,0.2774,1,11,14.92,0,0,1
1356,3.873593,205.0,0.794086565,0.2629,1,11,21.13,0,0,1
1357,3.877187,341.875,1.325513305625,0.2305,1,11,70.99,0,0,1
1358,3.877656,177.5,0.6882839399999999,0.2144,1,11,44.82,0,0,1
1359,3.880156,184.375,0.7154037625,0.2328,1,11,25.88,0,0,1
1360,3.875468,337.812,1.309179596016,0.2265,1,11,15.02,0,0,1
1361,3.8825,105.937,0.4113004025,0.2365,1,11,14.03,0,0,1
1362,3.866093,356.25,1.37729563125,0.2816,1,11,17.18,0,0,1
1363,3.859687,450.625,1.739271454375,0.3231,1,11,30.12,0,0,1
1364,3.874531,244.375,0.946838513125,0.2961,1,11,109.25,0,0,1
1365,3.862187,175.625,0.678296591875,0.2547,1,11,15.11,0,0,1
1366,3.8825,154.062,0.598145715,0.2046,1,11,15.48,0,0,1
1367,3.867968,461.562,1.785307046016,0.2266,1,11,15.18,0,0,1
1368,3.87625,227.5,0.881846875,0.2319,1,11,14.29,0,0,1
1369,3.873125,246.875,0.956177734375,0.3095,1,11,17.4,0,0,1
1370,3.875625,283.125,1.097286328125,0.2338,1,11,15.19,0,0,1
1371,3.87375,329.687,1.27712501625,0.2932,1,11,14.74,0,0,1
1372,3.869531,382.187,1.478884444297,0.28,1,11,15.71,0,0,1
1373,3.873281,233.437,0.904167096797,0.267,1,11,15.18,0,0,1
1374,3.870937,385.312,1.491518477344,0.2735,1,11,13.79,0,0,1
1375,3.860625,468.437,1.808459593125,0.4662,1,11,22.2,0,0,1
1376,3.85625,431.25,1.6630078125,0.5248,1,11,264.48,0,0,1
1377,3.862656,543.437,2.0991101886720003,0.3442,1,11,46.49,0,0,1
1378,3.842812,760.625,2.9229388775,0.3617,1,11,12.61,0,0,1
1379,3.810312,1191.562,4.540222987343999,0.4816,1,11,198.81,0,0,1
1380,3.842031,769.687,2.957161314297,0.4341,1,11,48.29,0,0,1
1381,3.849062,619.062,2.382808019844,0.3839,1,11,15.04,0,0,1
1382,3.844843,754.687,2.901653029141,0.3693,1,11,16.96,0,0,1
1383,3.854843,535.312,2.063543716016,0.4341,1,11,16.15,0,0,1
1384,3.859375,421.875,1.628173828125,0.3802,1,11,21.82,0,0,1
1385,3.847968,663.437,2.552884346016,0.4583,1,11,15.21,0,0,1
1386,3.864687,417.5,1.6135068225,0.3398,1,11,17.04,0,0,1
1387,3.857656,391.875,1.511718945,0.351,1,11,14.3,0,0,1
1388,3.850312,667.812,2.571284557344,0.3659,1,11,13.57,0,0,1
1389,3.849218,623.437,2.399744922266,0.3858,1,11,15.07,0,0,1
1390,3.847812,598.437,2.302673069844,0.4086,1,11,15.69,0,0,1
