time,voltage_v,current_ma,power_w,cpu,s_on,br,net_kbps,temp_c
2.04,3.695468,246.562,0.911161981016,0.4872,0,0,51.70,25.3
2.96,3.684218,261.25,0.9625019524999999,0.4782,0,0,54.39,25.4
4.12,3.683437,250.937,0.9243106304690001,0.4860,0,0,50.64,25.4
5.10,3.6825,389.375,1.4338734375000002,0.4545,0,0,16.06,25.4
6.17,3.71,139.687,0.5182387700000001,0.1742,0,0,14.92,25.4
7.07,3.710468,119.062,0.44177574101600003,0.1343,0,0,14.46,25.4
8.03,3.700625,97.5,0.36081093750000004,0.1923,0,0,22.60,25.4
9.19,3.704218,169.375,0.62740192375,0.1301,0,0,14.93,25.3
10.15,3.689218,446.25,1.6463135324999998,0.1751,0,0,15.04,25.3
11.13,3.715312,166.25,0.6176706200000001,0.1218,0,0,14.50,25.3
12.10,3.714062,73.125,0.27159078375,0.1187,0,0,14.72,25.3
13.18,3.713125,155.937,0.579013573125,0.1245,0,0,15.90,25.3
14.15,3.718593,59.062,0.21962753976599997,0.1301,0,0,14.57,25.3
15.22,3.717343,53.75,0.19980718625,0.1320,0,0,14.88,25.4
16.21,3.719375,56.875,0.211539453125,0.0967,0,0,13.67,25.4
17.25,3.720937,57.812,0.215114809844,0.1080,0,0,13.87,25.3
18.12,3.702968,181.562,0.6723182760159999,0.1183,0,0,15.05,25.3
19.26,3.705937,194.687,0.721497756719,0.1158,0,0,14.36,25.3
20.30,3.7,260.312,0.9631544,0.1251,0,0,14.52,25.3
21.22,3.702968,225.312,0.834323126016,0.1241,0,0,14.73,25.3
22.22,3.700781,257.187,0.951792763047,0.1071,0,0,14.61,25.3
23.22,3.685781,233.75,0.8615513087500001,0.1395,0,0,15.23,25.3
24.34,3.707187,205.0,0.7599733349999999,0.0858,0,0,14.60,25.3
25.27,3.7025,234.687,0.8689286175000001,0.1778,0,0,16.34,25.3
26.38,3.700468,255.937,0.947086678516,0.1066,0,0,14.97,25.3
27.39,3.700625,301.875,1.117126171875,0.1336,0,0,14.73,25.3
28.36,3.703437,239.687,0.887665704219,0.1338,0,0,14.79,25.3
29.32,3.696406,256.25,0.9472040374999999,0.1529,0,0,15.07,25.3
30.30,3.69875,240.937,0.89116572875,0.1260,0,0,15.03,25.3
31.36,3.705312,171.25,0.6345346800000001,0.1014,0,0,14.93,25.2
32.38,3.706093,217.5,0.8060752275,0.1146,0,0,14.98,25.2
33.42,3.705625,199.062,0.73764912375,0.1000,0,0,14.67,25.2
34.49,3.706562,195.0,0.72277959,0.1315,0,0,15.04,25.2
35.43,3.700937,224.687,0.8315524317190002,0.1614,0,0,15.55,25.2
36.46,3.701093,327.812,1.213262698516,0.1160,0,0,15.23,25.2
37.39,3.702656,224.687,0.8319386686720002,0.1119,0,0,14.80,25.2
38.39,3.686718,210.937,0.777665234766,0.1493,0,0,15.03,25.2
39.50,3.699687,236.875,0.876363358125,0.1060,0,0,14.77,25.2
40.47,3.702656,258.125,0.95574808,0.1062,0,0,14.40,25.2
41.50,3.701406,238.75,0.8837106825,0.1242,0,0,14.78,25.2
42.52,3.700937,205.0,0.758692085,0.1036,0,0,14.82,25.2
43.54,3.704531,240.937,0.892558585547,0.1090,0,0,14.93,25.2
44.49,3.699843,224.687,0.8313066241410001,0.1104,0,0,14.25,25.2
45.54,3.701718,261.25,0.9670738274999999,0.1041,0,0,14.61,25.2
46.54,3.7,313.437,1.1597169,0.1442,0,0,15.06,25.2
47.55,3.7175,81.25,0.302046875,0.1019,0,0,14.83,25.2
48.56,3.718906,75.312,0.28007824867200004,0.1176,0,0,14.80,25.1
49.57,3.718906,74.375,0.27659363375,0.1043,0,0,14.72,25.1
50.60,3.700468,398.125,1.4732488225,0.1332,0,0,15.02,25.1
51.61,3.719531,57.812,0.21503352617199997,0.1123,0,0,14.74,25.1
52.51,3.7125,77.187,0.28655673749999994,0.1039,0,0,14.85,25.1
53.42,3.719531,56.875,0.211548325625,0.1368,0,0,14.82,25.1
54.60,3.714218,93.75,0.3482079375,0.1365,0,0,14.46,25.1
55.62,3.720781,57.812,0.215105791172,0.1068,0,0,14.76,25.1
56.66,3.720468,58.75,0.21857749499999998,0.1187,0,0,14.98,25.1
57.72,3.723437,45.625,0.169881813125,0.1225,0,0,16.04,25.1
58.60,3.719531,82.187,0.305697094297,0.1242,0,0,14.65,25.1
59.65,3.713593,149.062,0.553555599766,0.1049,0,0,14.81,25.1
60.59,3.716875,100.937,0.375170211875,0.1114,0,0,15.18,25.1
61.67,3.715312,91.562,0.340181397344,0.0917,0,0,14.67,25.1
62.78,3.718125,252.812,0.9399866175000001,0.1249,0,0,14.83,25.0
63.69,3.71875,89.687,0.33352353125,0.0972,0,0,14.86,25.0
64.70,3.720312,69.062,0.256932187344,0.1097,0,0,14.81,25.0
65.72,3.7225,50.625,0.18845156250000003,0.1091,0,0,14.62,25.0
66.76,3.7225,52.812,0.19659267,0.1030,0,0,14.93,25.0
67.84,3.723593,53.75,0.20014312375,0.1010,0,0,14.46,25.1
68.71,3.7175,105.0,0.39033749999999995,0.1193,0,0,14.58,25.1
69.73,3.7175,71.25,0.264871875,0.1011,0,0,14.80,25.1
70.80,3.665937,662.812,2.4298270348439996,0.1387,0,0,14.94,25.0
71.79,3.719687,56.875,0.211557198125,0.1091,0,0,14.93,25.0
72.87,3.720468,50.625,0.1883486925,0.1036,0,0,14.13,25.0
73.90,3.720468,96.875,0.3604203375,0.0956,0,0,15.01,25.0
74.83,3.721562,75.312,0.280278277344,0.1434,0,0,14.91,25.0
75.87,3.717656,135.625,0.5042070949999999,0.1157,0,0,15.05,25.0
76.81,3.718281,100.937,0.37531212929700003,0.1106,0,0,14.84,25.0
77.94,3.718125,134.687,0.500783101875,0.1317,0,0,14.82,25.0
78.90,3.715781,92.5,0.34370974249999997,0.1214,0,0,14.82,25.0
79.87,3.719531,86.562,0.321970042422,0.1132,0,0,15.16,25.0
80.81,3.719375,90.625,0.33706835937499996,0.1148,0,0,14.66,25.0
81.90,3.722343,57.812,0.21519609351599997,0.1007,0,0,15.07,25.0
82.84,3.723125,62.812,0.23385692749999998,0.1176,0,0,15.34,25.0
83.86,3.721875,119.062,0.44313388125,0.0988,0,0,14.83,25.0
85.00,3.717187,99.687,0.37055522046899997,0.1039,0,0,14.82,25.0
85.80,3.719218,90.625,0.33705413125,0.1215,0,0,14.69,25.0
86.82,3.684218,327.812,1.207730871016,0.1924,0,0,14.71,25.0
87.91,3.719218,77.187,0.287075279766,0.1112,0,0,14.91,24.9
88.94,3.694531,426.562,1.575946532422,0.1563,0,0,14.93,24.9
89.89,3.720312,54.687,0.20345270234399998,0.1136,0,0,14.84,24.9
90.95,3.712343,130.625,0.48492480437499996,0.1260,0,0,15.05,24.9
92.05,3.719218,138.75,0.5160414975000001,0.0991,0,0,15.23,24.9
93.00,3.716562,157.187,0.5841952310940001,0.1031,0,0,14.63,24.9
93.89,3.720312,84.375,0.313901325,0.1115,0,0,15.73,24.9
94.92,3.715,41.562,0.15440282999999996,0.1012,0,0,14.45,24.9
95.93,3.721875,65.0,0.241921875,0.1221,0,0,14.35,24.9
96.99,3.721562,70.0,0.26050934000000003,0.0958,0,0,14.63,24.9
98.02,3.721093,73.125,0.272104925625,0.0916,0,0,14.82,24.9
99.06,3.719375,143.75,0.53466015625,0.0987,0,0,14.76,24.8
100.08,3.723437,65.937,0.24551226546899999,0.1010,0,0,14.81,24.8
100.95,3.719531,83.437,0.310346508047,0.0991,0,0,14.43,24.8
101.99,3.721093,51.562,0.191866997266,0.0946,0,0,14.26,24.9
102.99,3.721093,61.875,0.230242629375,0.1056,0,0,14.88,24.9
104.09,3.715625,49.687,0.18461825937499998,0.1328,0,0,14.83,24.9
105.07,3.721718,68.125,0.25354203875000003,0.1016,0,0,14.33,24.8
106.08,3.717187,56.875,0.211415010625,0.1228,0,0,15.08,24.8
107.11,3.723437,46.562,0.173370673594,0.0948,0,0,14.62,24.8
108.16,3.722343,53.75,0.20007593625,0.0988,0,0,14.50,24.8
109.10,3.717656,83.437,0.31019006367199997,0.1130,0,0,14.77,24.8
110.12,3.716875,69.062,0.25669482125,0.1066,0,0,14.34,24.8
111.13,3.717812,122.187,0.454268294844,0.0998,0,0,14.55,24.8
112.24,3.720312,83.437,0.31041167234399997,0.1282,0,0,14.95,24.8
113.17,3.720781,87.5,0.32556833749999997,0.1309,0,0,15.33,24.8
114.22,3.72375,56.875,0.21178828125,0.1178,0,0,14.63,24.8
115.11,3.718593,116.25,0.43228643625,0.1125,0,0,15.13,24.8
116.21,3.723906,48.437,0.180374834922,0.0989,0,0,14.77,24.8
117.13,3.713437,188.437,0.699748927969,0.1125,0,0,14.82,24.8
118.23,3.695156,105.937,0.391453741172,0.1258,0,0,14.60,24.7
119.08,3.70625,280.625,1.04006640625,0.2752,0,0,14.98,24.7
120.12,3.720937,82.5,0.30697730250000005,0.2061,0,0,14.24,24.7
121.08,3.707187,268.125,0.9939895143749999,0.2532,0,0,13.77,24.8
122.15,3.717656,116.25,0.43217751,0.2784,0,0,14.84,24.8
123.17,3.715312,124.375,0.46209193,0.1975,0,0,14.64,24.8
124.30,3.718593,105.0,0.39045226499999997,0.1132,0,0,14.45,24.7
125.27,3.716875,138.437,0.5145530243750001,0.1145,0,0,15.79,24.7
126.29,3.715,102.812,0.38194658,0.1152,0,0,13.53,24.7
127.43,3.715156,82.187,0.305337526172,0.1258,0,0,13.70,24.7
128.23,3.717343,99.687,0.370570771641,0.1289,0,0,14.18,24.7
129.44,3.722343,60.0,0.22334057999999998,0.1082,0,0,14.22,24.7
130.23,3.716718,127.187,0.472718212266,0.1281,0,0,14.30,24.7
131.40,3.715312,135.625,0.50388919,0.1626,0,0,14.17,24.7
132.30,3.716875,119.375,0.443701953125,0.1124,0,0,13.93,24.7
133.31,3.71875,92.812,0.345144625,0.1083,0,0,14.60,24.7
134.27,3.720781,49.687,0.184874445547,0.1111,0,0,14.36,24.7
135.39,3.721875,70.0,0.26053125,0.1156,0,0,14.79,24.8
136.44,3.719375,69.062,0.25686747625,0.0939,0,0,13.83,24.8
137.42,3.714062,60.0,0.22284372,0.1011,0,0,14.81,24.8
138.37,3.722812,47.5,0.17683357,0.0984,0,0,14.22,24.8
139.39,3.714062,122.5,0.45497259500000004,0.1470,0,0,14.41,24.8
140.44,3.71625,142.812,0.5307250950000001,0.1600,0,0,17.89,24.8
141.46,3.718906,91.562,0.340510471172,0.1048,0,0,14.83,24.9
142.52,3.72,75.312,0.28016064,0.1007,0,0,14.75,24.9
143.44,3.719687,73.125,0.272002111875,0.1066,0,0,14.16,24.9
144.52,3.719687,42.5,0.1580866975,0.1036,0,0,14.42,25.0
145.64,3.719843,82.5,0.3068870475,0.1029,0,0,13.24,25.0
146.42,3.718593,103.75,0.38580402374999995,0.0925,0,0,14.50,25.2
155.42,0,0,0.0,0.0000,0,0,0.00,0.0
157.09,3.7225,56.875,0.21171718750000001,0.0904,0,0,14.17,25.5
158.15,3.7225,84.375,0.3140859375,0.0916,0,0,13.65,25.6
159.11,3.721875,56.875,0.211681640625,0.1124,0,0,14.36,25.6
160.95,3.715625,104.687,0.38897763437500005,0.0932,0,0,14.95,25.7
161.42,3.674218,765.312,2.811923126016,0.1966,0,0,12.80,25.7
162.69,3.717187,195.625,0.727174706875,0.0913,0,0,13.21,25.7
163.72,3.723906,43.437,0.161755304922,0.1069,0,0,13.89,25.7
164.71,3.719687,122.5,0.4556616575,0.1036,0,0,14.44,25.7
165.71,3.715,125.312,0.46553408,0.1490,0,0,13.99,25.7
166.71,3.716562,72.187,0.26828746109400003,0.1037,0,0,14.53,25.8
167.75,3.717656,80.312,0.298572388672,0.0919,0,0,14.32,25.8
168.68,3.721406,65.0,0.24189139,0.1163,0,0,14.06,25.8
169.69,3.722656,49.687,0.184967608672,0.1418,0,0,12.96,25.9
170.72,3.721406,90.625,0.33725241875,0.0909,0,0,11.24,25.9
171.87,3.7175,40.312,0.14985985999999998,0.1333,0,0,12.83,26.0
172.65,3.716406,195.937,0.728181442422,0.1187,0,0,14.19,26.0
173.76,3.712343,215.0,0.798153745,0.1131,0,0,13.31,26.0
174.82,3.718906,104.062,0.386996796172,0.0961,0,0,13.53,26.0
175.82,3.709531,545.312,2.022851768672,0.1490,0,0,13.68,26.0
176.73,3.721406,46.562,0.17327610617199998,0.0929,0,0,14.22,26.0
177.78,3.722812,54.687,0.20358941984399997,0.1037,0,0,13.73,26.0
178.75,3.720468,79.375,0.2953121475,0.1014,0,0,14.38,26.0
179.82,3.719687,78.437,0.29176108921899996,0.0914,0,0,15.36,26.0
180.76,3.719531,100.625,0.374277806875,0.1152,0,0,13.98,26.0
181.86,3.717187,61.875,0.230000945625,0.0974,0,0,14.30,26.0
182.87,3.71375,176.562,0.6557071275000002,0.0967,0,0,13.67,26.0
184.02,3.716562,62.812,0.23344469234399998,0.0923,0,0,14.22,26.0
184.91,3.714687,91.562,0.340124171094,0.1391,0,0,14.22,26.0
185.81,3.721562,77.187,0.287256206094,0.0977,0,0,13.89,26.0
186.88,3.722343,48.75,0.18146422125,0.0929,0,0,14.33,26.0
187.90,3.7225,53.75,0.200084375,0.0913,0,0,15.03,26.0
188.96,3.720937,62.812,0.23371949484399998,0.1128,0,0,13.58,26.0
190.00,3.716562,184.687,0.6864006860940001,0.1008,0,0,12.70,26.0
190.93,3.718281,93.75,0.34858884375,0.1017,0,0,13.32,26.0
192.06,3.718906,111.875,0.41605260875,0.0907,0,0,13.77,26.1
192.92,3.720468,74.062,0.275545301016,0.1118,0,0,14.41,26.1
193.95,3.715468,68.125,0.2531162575,0.1328,0,0,14.33,26.1
195.01,3.720937,51.875,0.193023606875,0.1491,0,0,14.49,26.2
196.02,3.721718,48.75,0.18143375250000002,0.1049,0,0,14.26,26.2
196.95,3.716406,90.625,0.33679929375,0.1194,0,0,14.58,26.2
197.99,3.714687,83.437,0.309942339219,0.1130,0,0,15.14,26.2
198.96,3.718906,90.625,0.33702585625,0.1137,0,0,14.48,26.2
199.98,3.71625,81.562,0.3031047825,0.1072,0,0,15.70,26.2
201.08,3.719687,57.812,0.21504254484399998,0.1149,0,0,14.51,26.2
202.03,3.719687,65.0,0.241779655,0.1130,0,0,14.90,26.2
203.23,3.716875,83.437,0.310124899375,0.0996,0,0,14.25,26.2
204.02,3.717187,115.0,0.427476505,0.1274,0,0,14.70,26.2
205.03,3.716718,65.937,0.24506923476599998,0.1331,0,0,14.72,26.2
206.07,3.717187,83.437,0.310150931719,0.1122,0,0,14.80,26.2
207.11,3.719843,90.625,0.337110771875,0.1096,0,0,14.84,26.2
208.08,3.717343,80.312,0.298547251016,0.1155,0,0,14.90,26.2
209.15,3.721718,55.937,0.20818173976600002,0.1009,0,0,14.60,26.2
210.15,3.720468,50.625,0.1883486925,0.1213,0,0,14.33,26.2
211.13,3.722343,74.375,0.276849260625,0.1025,0,0,14.11,26.3
212.14,3.707812,275.312,1.0208051373440001,0.1529,0,0,15.01,26.3
213.08,3.717343,97.812,0.363600753516,0.1028,0,0,14.12,26.3
214.18,3.719218,69.062,0.256856633516,0.1100,0,0,14.76,26.3
215.13,3.72,75.312,0.28016064,0.1137,0,0,14.67,26.3
216.18,3.720312,67.187,0.24995660234399997,0.1039,0,0,14.62,26.3
217.20,3.721562,57.812,0.21515094234399998,0.0960,0,0,14.44,26.3
218.23,3.716562,53.75,0.1997652075,0.1169,0,0,14.60,26.3
219.24,3.715468,81.25,0.301881775,0.1379,0,0,15.32,26.3
220.19,3.7175,124.375,0.46236406249999995,0.1146,0,0,14.68,26.3
221.17,3.716875,100.625,0.374010546875,0.0926,0,0,15.57,26.3
222.22,3.718593,52.812,0.196386333516,0.0860,0,0,14.98,26.3
223.23,3.716093,77.187,0.28683407039099995,0.1054,0,0,14.79,26.3
224.24,3.720781,90.625,0.337195778125,0.0966,0,0,14.67,26.3
225.19,3.721875,52.812,0.19655966249999998,0.1303,0,0,15.29,26.3
226.22,3.724687,44.687,0.16644508796899998,0.0977,0,0,14.78,26.3
227.24,3.724062,64.062,0.23857085984399998,0.0935,0,0,14.65,26.3
228.29,3.717187,395.625,1.470612106875,0.1191,0,0,15.39,26.3
229.20,3.71875,74.375,0.27658203124999997,0.1225,0,0,14.44,26.3
230.29,3.718437,50.625,0.18824587312500002,0.0936,0,0,14.45,26.3
231.29,3.722031,58.75,0.21866932125,0.1043,0,0,14.46,26.2
232.29,3.721875,61.875,0.23029101562499998,0.0969,0,0,14.97,26.2
233.30,3.722968,49.687,0.18498311101599998,0.0995,0,0,14.31,26.2
234.38,3.699375,86.562,0.32022529875,0.1723,0,0,14.63,26.2
235.30,3.722343,54.687,0.203563771641,0.1599,0,0,14.75,26.2
236.26,3.7175,79.375,0.2950765625,0.1116,0,0,14.95,26.2
237.26,3.714687,104.687,0.38887943796900004,0.1677,0,0,22.12,26.2
238.48,3.717343,130.625,0.485577929375,0.0955,0,0,15.13,26.2
239.34,3.718125,95.625,0.355545703125,0.1326,0,0,15.70,26.2
240.34,3.721093,60.937,0.226752244141,0.1041,0,0,14.63,26.2
241.39,3.722343,69.062,0.257072452266,0.1058,0,0,15.15,26.2
242.39,3.721093,77.187,0.287220005391,0.1202,0,0,16.01,26.2
243.40,3.715781,119.375,0.44357135687499993,0.1478,0,0,14.47,26.2
244.54,3.722812,48.75,0.181487085,0.0990,0,0,15.09,26.2
245.34,3.716875,86.562,0.32174013375,0.1410,0,0,14.85,26.2
246.37,3.719843,145.0,0.539377235,0.1084,0,0,14.30,26.2
247.42,3.722656,47.5,0.17682616,0.1170,0,0,14.93,26.2
248.48,3.722031,66.875,0.248910823125,0.1184,0,0,15.21,26.3
249.52,3.718593,74.375,0.276570354375,0.1334,0,0,14.68,26.3
250.48,3.718125,117.187,0.435715914375,0.1144,0,0,14.34,26.2
251.47,3.715781,144.062,0.5353028424220001,0.1133,0,0,16.10,26.2
252.60,3.720468,37.5,0.13951755,0.1471,0,0,14.42,26.2
253.39,3.71625,96.562,0.3588485325,0.1111,0,0,14.80,26.2
254.38,3.720937,76.25,0.28372144625,0.1121,0,0,14.75,26.2
255.41,3.722343,50.625,0.188443614375,0.0973,0,0,14.26,26.2
256.53,3.7225,65.937,0.24545048249999998,0.1088,0,0,14.69,26.2
257.52,3.720781,85.312,0.317427268672,0.1013,0,0,14.08,26.2
258.59,3.713593,202.187,0.750840227891,0.1323,0,0,14.75,26.2
259.65,3.723906,52.812,0.19666692367199998,0.1081,0,0,14.72,26.2
260.53,3.716406,82.5,0.306603495,0.0927,0,0,14.69,26.2
261.56,3.716406,91.562,0.340281566172,0.1118,0,0,14.73,26.2
262.58,3.717656,85.312,0.317160668672,0.1078,0,0,14.42,26.2
263.57,3.721562,50.625,0.18840407625000002,0.1085,0,0,14.67,26.2
264.65,3.72,62.812,0.23366063999999998,0.0929,0,0,14.48,26.2
265.65,3.689843,152.812,0.563852288516,0.1386,0,0,15.23,26.2
266.66,3.720625,65.937,0.24532685062499998,0.1100,0,0,15.36,26.2
267.56,3.71875,125.312,0.46600400000000003,0.1067,0,0,13.56,26.1
268.67,3.714687,200.0,0.7429374000000001,0.1173,0,0,15.08,26.1
269.71,3.717656,205.0,0.76211948,0.1064,0,0,14.44,26.1
270.71,3.719531,77.187,0.28709943929699994,0.1042,0,0,14.28,26.1
271.74,3.719687,92.5,0.3440710475,0.1100,0,0,15.34,26.1
272.89,3.720468,91.562,0.340653491016,0.0931,0,0,14.45,26.1
273.64,3.72,95.625,0.355725,0.1351,0,0,14.75,26.1
274.68,3.721718,57.812,0.215159961016,0.1262,0,0,14.88,26.1
275.91,3.707812,214.375,0.7948621975000001,0.0967,0,0,15.53,26.2
276.68,3.717343,171.25,0.6365949887500001,0.1334,0,0,14.88,26.2
277.77,3.718593,123.125,0.457851763125,0.1026,0,0,14.46,26.2
278.76,3.716562,92.5,0.343781985,0.1043,0,0,14.69,26.1
279.71,3.719843,94.687,0.352220774141,0.1567,0,0,13.77,26.1
280.72,3.721406,65.937,0.245378347422,0.1097,0,0,14.77,26.1
281.84,3.710468,68.125,0.2527756325,0.1574,0,0,14.67,26.1
282.72,3.7225,55.937,0.2082254825,0.1197,0,0,14.97,26.1
283.80,3.718437,97.812,0.363707759844,0.1155,0,0,15.37,26.1
284.79,3.718437,118.125,0.439240370625,0.1171,0,0,15.38,26.1
285.80,3.71,79.375,0.29448125,0.1143,0,0,14.32,26.1
286.92,3.708125,102.812,0.3812397475,0.1113,0,0,14.46,26.1
287.84,3.719531,68.125,0.253393049375,0.1029,0,0,14.58,26.1
288.76,3.721093,54.687,0.203495412891,0.1158,0,0,13.91,26.1
289.68,3.702656,235.625,0.87243832,0.2080,0,0,21.26,26.1
290.85,3.721093,56.875,0.21163716437500002,0.1137,0,0,14.45,26.1
291.83,3.72,115.0,0.4278,0.1080,0,0,14.58,26.1
293.13,3.702812,190.625,0.7058485375,0.1452,0,0,15.33,26.1
293.77,3.705781,235.625,0.873174648125,0.1360,0,0,14.63,26.1
294.83,3.723593,48.75,0.18152515875000003,0.0953,0,0,14.88,26.1
295.82,3.708281,87.5,0.32447458749999997,0.1370,0,0,14.91,26.1
296.89,3.724062,60.937,0.226933166094,0.0919,0,0,15.57,26.1
297.91,3.720312,62.812,0.23368023734399995,0.1074,0,0,14.88,26.1
298.94,3.722812,52.812,0.19660914734399998,0.1014,0,0,14.83,26.1
299.94,3.7225,72.187,0.2687161075,0.1625,0,0,14.88,26.1
300.98,3.7175,124.375,0.46236406249999995,0.1063,0,0,14.22,26.1
302.02,3.717343,112.187,0.417037559141,0.0999,0,0,14.73,26.1
302.90,3.709218,121.25,0.4497426825,0.1349,0,0,15.03,26.1
303.91,3.717656,136.562,0.5076905386720001,0.1072,0,0,15.01,26.0
304.88,3.717812,78.437,0.291614019844,0.1131,0,0,14.25,26.0
305.97,3.722968,78.437,0.29201844101599994,0.1069,0,0,14.93,26.0
306.89,3.716093,147.812,0.549283138516,0.1154,0,0,15.12,26.0
