time,voltage_v,current_ma,power_w,cpu,s_on,br,net_kbps,temp_c
308.09,3.72375,49.687,0.18502196624999998,0.0861,0,0,14.58,26.0
309.06,3.718281,106.875,0.397391281875,0.1108,0,0,14.77,26.0
309.95,3.716718,99.687,0.370508467266,0.1450,0,0,14.74,26.0
311.06,3.710468,132.5,0.49163701000000004,0.1338,0,0,15.15,26.0
312.09,3.718281,121.25,0.45084157125,0.1062,0,0,14.67,26.0
313.09,3.718125,88.437,0.32881982062500004,0.1064,0,0,14.91,26.0
314.11,3.719531,82.5,0.3068613075,0.1024,0,0,14.48,26.0
315.14,3.721093,53.75,0.20000874875000002,0.1344,0,0,14.77,26.0
316.17,3.718906,54.687,0.203375812422,0.1282,0,0,14.57,26.0
317.15,3.715781,221.562,0.823275869922,0.1346,0,0,14.80,26.0
318.05,3.703593,275.625,1.0208028206250002,0.1348,0,0,14.35,26.0
319.08,3.721718,60.0,0.22330308,0.0995,0,0,14.40,26.0
320.19,3.722343,53.75,0.20007593625,0.1009,0,0,13.96,26.0
321.16,3.722031,52.5,0.19540662749999999,0.1055,0,0,14.68,26.0
322.20,3.720312,74.062,0.275533747344,0.1120,0,0,14.68,26.0
323.18,3.721406,48.75,0.1814185425,0.1011,0,0,14.30,26.0
324.12,3.709062,90.625,0.33613374375,0.1141,0,0,14.80,26.0
325.26,3.722812,69.062,0.257104842344,0.0898,0,0,14.67,26.0
326.13,3.718281,81.25,0.30211033125000003,0.1189,0,0,14.82,26.0
327.19,3.678906,317.187,1.166901157422,0.1470,0,0,14.76,25.9
328.23,3.719218,81.25,0.30218646250000003,0.0961,0,0,14.78,25.9
329.20,3.721406,68.125,0.25352078375000003,0.1070,0,0,14.63,25.9
330.28,3.721718,77.187,0.287268247266,0.0838,0,0,14.03,25.9
331.29,3.721562,50.625,0.18840407625000002,0.1051,0,0,14.33,25.9
332.29,3.722343,51.562,0.191931449766,0.0939,0,0,14.34,25.9
333.21,3.698125,92.5,0.3420765625,0.1284,0,0,14.97,25.9
334.31,3.715468,50.625,0.1880955675,0.0923,0,0,14.52,25.9
335.26,3.719531,81.25,0.30221189375,0.0914,0,0,14.57,25.9
336.28,3.721875,49.687,0.18492880312499999,0.1205,0,0,14.66,25.9
337.33,3.722812,56.875,0.2117349325,0.0973,0,0,14.88,25.9
338.38,3.721875,45.625,0.169810546875,0.1079,0,0,14.71,25.9
339.36,3.722031,49.687,0.18493655429699998,0.1033,0,0,14.14,25.9
340.27,3.718281,118.125,0.439221943125,0.1045,0,0,14.22,25.9
341.35,3.716875,94.687,0.351939743125,0.0941,0,0,15.02,25.9
342.37,3.715781,85.625,0.318163748125,0.1014,0,0,14.20,25.9
343.35,3.719375,86.562,0.32195653874999997,0.1002,0,0,14.74,25.9
344.51,3.719531,70.312,0.261527663672,0.1082,0,0,13.67,25.9
345.47,3.718437,72.187,0.268422811719,0.1246,0,0,14.38,25.9
346.47,3.722968,62.812,0.23384706601599997,0.0980,0,0,14.75,25.9
347.41,3.721406,176.562,0.6570588861720001,0.1016,0,0,14.82,25.9
348.37,3.718437,112.812,0.419484314844,0.1111,0,0,14.30,25.9
349.32,3.719843,85.312,0.317347246016,0.1220,0,0,14.90,25.9
350.39,3.720312,61.875,0.230194305,0.1090,0,0,14.96,25.9
351.55,3.716875,74.375,0.276442578125,0.1020,0,0,14.88,25.9
352.42,3.682968,460.625,1.696467135,0.1743,0,0,15.84,25.9
353.37,3.720937,51.562,0.191858953594,0.0998,0,0,14.92,25.9
354.53,3.721875,38.437,0.14305770937499998,0.1379,0,0,14.84,25.8
355.42,3.71625,141.875,0.52724296875,0.1113,0,0,15.18,25.8
356.53,3.718281,132.5,0.49267223250000003,0.0982,0,0,14.47,25.8
357.49,3.714687,84.375,0.313426715625,0.1059,0,0,14.69,25.8
358.55,3.71625,72.187,0.26826493875,0.1022,0,0,14.93,25.8
359.55,3.712343,102.812,0.381673408516,0.1784,0,0,14.73,25.8
360.62,3.720312,81.562,0.30343608734399996,0.0994,0,0,14.79,25.8
361.61,3.717656,87.5,0.32529489999999994,0.1122,0,0,15.00,25.8
362.53,3.722812,51.562,0.19195563234399998,0.1200,0,0,14.71,25.8
363.53,3.722031,50.625,0.188427819375,0.1002,0,0,14.89,25.8
364.58,3.712187,319.375,1.185579723125,0.1207,0,0,14.36,25.8
365.61,3.717343,125.312,0.46582768601600005,0.1032,0,0,14.92,25.8
366.64,3.715625,75.312,0.27983115000000003,0.0997,0,0,15.02,25.8
367.69,3.71375,271.562,1.0085133775000001,0.1369,0,0,15.00,25.8
368.58,3.718593,82.5,0.3067839225,0.1140,0,0,13.99,25.8
369.65,3.722031,45.625,0.16981766437499998,0.1063,0,0,14.70,25.8
370.57,3.721875,61.875,0.23029101562499998,0.1062,0,0,15.03,25.8
371.63,3.722656,49.687,0.184967608672,0.0960,0,0,15.03,25.8
372.63,3.718593,242.187,0.900594882891,0.0910,0,0,14.22,25.8
373.78,3.713281,193.75,0.71944819375,0.1550,0,0,14.92,25.8
374.63,3.717187,93.75,0.34848628125000003,0.1154,0,0,13.59,25.8
375.67,3.721562,87.5,0.325636675,0.1196,0,0,14.56,25.8
376.62,3.722031,61.875,0.230300668125,0.1033,0,0,14.31,25.8
377.75,3.722031,53.75,0.20005916625,0.1176,0,0,14.63,25.7
378.81,3.721093,51.875,0.193031699375,0.1002,0,0,14.93,25.7
379.80,3.720781,48.75,0.18138807375000002,0.1178,0,0,15.09,25.8
380.73,3.720781,53.75,0.19999197875,0.1031,0,0,14.88,25.8
381.80,3.710312,248.75,0.92294011,0.1384,0,0,14.69,25.8
382.74,3.718906,73.125,0.27194500125,0.1107,0,0,14.52,25.7
383.72,3.720312,79.375,0.295299765,0.1020,0,0,14.77,25.7
384.74,3.7225,69.062,0.257083295,0.1027,0,0,14.63,25.7
385.81,3.721406,82.187,0.30585119492199997,0.1104,0,0,14.74,25.7
386.82,3.722343,55.937,0.208216700391,0.1029,0,0,15.26,25.7
387.84,3.721562,67.187,0.250040586094,0.1039,0,0,15.03,25.7
388.85,3.723593,45.625,0.169888930625,0.1023,0,0,14.58,25.7
389.67,3.717343,105.937,0.393804165391,0.1961,0,0,14.23,25.7
390.76,3.721093,74.375,0.276756291875,0.1060,0,0,14.45,25.7
391.88,3.720781,51.875,0.193015514375,0.1086,0,0,15.01,25.7
392.86,3.721093,58.75,0.21861421375,0.1045,0,0,15.09,25.7
393.89,3.720468,70.937,0.263918838516,0.1050,0,0,14.63,25.7
394.88,3.721875,43.437,0.161667084375,0.0995,0,0,15.04,25.7
395.92,3.723593,63.125,0.235051808125,0.1051,0,0,15.14,25.7
396.80,3.707343,231.562,0.858479759766,0.1717,0,0,14.43,25.7
397.82,3.719843,72.187,0.268524306641,0.0998,0,0,14.42,25.7
398.88,3.716562,90.625,0.33681343125,0.1023,0,0,14.99,25.7
399.90,3.718125,90.625,0.336955078125,0.1366,0,0,14.53,25.7
400.95,3.721718,61.875,0.23028130125000001,0.1005,0,0,14.33,25.7
401.90,3.721093,46.562,0.173261532266,0.1552,0,0,14.23,25.7
402.92,3.716562,132.5,0.49244446500000005,0.1140,0,0,14.09,25.7
403.89,3.71625,139.687,0.51911181375,0.1043,0,0,14.67,25.7
404.97,3.713281,141.875,0.526821741875,0.1658,0,0,14.78,25.7
405.84,3.713437,71.25,0.26458238624999997,0.1306,0,0,14.42,25.7
406.98,3.722031,65.937,0.24541955804699997,0.0878,0,0,15.20,25.7
407.94,3.718906,75.312,0.28007824867200004,0.1010,0,0,14.18,25.6
408.99,3.721718,49.687,0.18492100226599997,0.0986,0,0,14.61,25.6
409.89,3.722031,61.875,0.230300668125,0.1191,0,0,14.41,25.6
410.93,3.716406,131.25,0.4877782875,0.0917,0,0,14.37,25.6
411.98,3.717343,113.125,0.420524426875,0.1229,0,0,14.73,25.6
412.98,3.717812,82.5,0.30671949,0.0898,0,0,14.14,25.6
414.04,3.70875,225.625,0.83678671875,0.1433,0,0,14.56,25.6
415.18,3.715156,206.562,0.7674100536720001,0.0883,0,0,14.52,25.6
415.96,3.719218,81.25,0.30218646250000003,0.1093,0,0,14.08,25.6
417.05,3.721875,50.625,0.188419921875,0.0855,0,0,14.80,25.6
418.10,3.697343,121.25,0.44830283875,0.1451,0,0,14.75,25.6
419.18,3.721406,50.625,0.18839617875,0.1059,0,0,14.88,25.6
420.09,3.719218,89.687,0.333565504766,0.1014,0,0,14.48,25.6
421.13,3.717812,132.5,0.49261009,0.0987,0,0,14.73,25.6
422.12,3.717343,91.562,0.340367359766,0.1032,0,0,13.81,25.6
423.11,3.715781,76.25,0.28332830124999997,0.1066,0,0,14.33,25.6
424.18,3.715625,52.812,0.1962295875,0.1049,0,0,15.17,25.6
425.19,3.720468,55.937,0.208111818516,0.1098,0,0,14.88,25.5
426.18,3.720937,50.625,0.18837243562500003,0.1014,0,0,14.93,25.5
427.13,3.717343,88.437,0.328750662891,0.1285,0,0,15.40,25.5
428.17,3.718906,218.437,0.8123466699220001,0.0936,0,0,14.52,25.6
429.19,3.716718,143.75,0.5342782125,0.0985,0,0,14.86,25.6
430.18,3.717343,68.125,0.253243991875,0.1286,0,0,14.92,25.6
431.29,3.715625,84.375,0.31350585937500003,0.1036,0,0,14.52,25.6
432.17,3.718281,86.562,0.321861839922,0.1154,0,0,15.08,25.6
433.21,3.716875,135.625,0.5041011718749999,0.1125,0,0,14.73,25.5
434.18,3.70875,46.562,0.1726868175,0.1545,0,0,14.93,25.5
435.22,3.722343,54.687,0.203563771641,0.1268,0,0,14.78,25.5
436.21,3.722031,76.25,0.28380486374999997,0.0988,0,0,13.66,25.6
437.27,3.717812,160.937,0.598333509844,0.1028,0,0,14.67,25.6
438.30,3.717343,86.562,0.321780644766,0.0960,0,0,14.46,25.6
439.22,3.71875,83.437,0.31028134375,0.1167,0,0,14.73,25.5
440.24,3.717656,114.062,0.424043278672,0.1390,0,0,14.98,25.5
441.22,3.720781,76.25,0.28370955125,0.1050,0,0,14.23,25.5
442.20,3.7175,80.312,0.29855985999999995,0.1308,0,0,14.82,25.6
443.37,3.720937,56.875,0.211628291875,0.0949,0,0,14.72,25.6
444.32,3.722343,62.812,0.23380780851599997,0.1078,0,0,14.13,25.5
445.32,3.718437,132.5,0.49269290250000003,0.1704,0,0,14.84,25.5
446.49,3.71625,219.687,0.81641181375,0.1061,0,0,14.79,25.5
447.29,3.719218,88.437,0.328916482266,0.1247,0,0,14.73,25.5
448.33,3.697656,99.687,0.36860823367199996,0.1463,0,0,14.48,25.5
449.34,3.721875,49.687,0.18492880312499999,0.0903,0,0,14.42,25.5
450.44,3.722656,54.687,0.203580888672,0.1061,0,0,14.78,25.5
451.37,3.721718,50.625,0.18841197375000002,0.1032,0,0,14.11,25.5
452.44,3.720937,45.625,0.169767750625,0.0983,0,0,14.46,25.5
453.32,3.718437,87.5,0.3253632375,0.1200,0,0,14.83,25.5
454.49,3.699375,431.25,1.59535546875,0.1623,0,0,14.58,25.5
455.37,3.71625,97.812,0.363493845,0.1164,0,0,14.62,25.5
456.46,3.7225,46.562,0.173327045,0.1052,0,0,14.98,25.4
457.42,3.718593,62.812,0.23357226351599997,0.1196,0,0,14.45,25.4
458.46,3.722812,52.812,0.19660914734399998,0.0966,0,0,14.98,25.5
459.49,3.722812,65.937,0.24547105484399998,0.0975,0,0,15.30,25.5
460.39,3.716718,90.625,0.33682756875000003,0.1163,0,0,14.66,25.5
461.45,3.717656,84.375,0.313677225,0.0947,0,0,14.53,25.4
462.53,3.717343,81.562,0.303193929766,0.1074,0,0,14.52,25.4
463.54,3.717656,80.312,0.298572388672,0.0992,0,0,14.78,25.4
464.54,3.720468,68.125,0.25345688250000004,0.0969,0,0,14.94,25.5
465.59,3.671093,782.187,2.871481220391,0.1525,0,0,15.12,25.5
466.56,3.720937,79.375,0.29534937437500003,0.1181,0,0,14.48,25.5
467.50,3.718125,127.5,0.4740609375,0.1045,0,0,14.95,25.4
468.68,3.717343,102.812,0.382187468516,0.1074,0,0,14.64,25.4
469.59,3.717343,140.625,0.5227513593750001,0.1019,0,0,14.85,25.4
470.55,3.71875,96.562,0.35908993749999996,0.1229,0,0,14.37,25.4
471.64,3.719687,79.375,0.295250155625,0.1023,0,0,12.93,25.4
472.67,3.72,86.562,0.32201064,0.1027,0,0,13.52,25.4
473.61,3.72,50.625,0.18832500000000002,0.1360,0,0,14.67,25.4
474.54,3.721875,55.937,0.20819052187499998,0.1356,0,0,14.77,25.4
475.66,3.722812,56.875,0.2117349325,0.0936,0,0,14.11,25.4
476.57,3.714218,127.5,0.473562795,0.1122,0,0,14.68,25.4
477.75,3.720468,47.5,0.17672223,0.0978,0,0,14.60,25.4
478.60,3.714375,123.125,0.457332421875,0.1311,0,0,14.86,25.3
479.65,3.72,77.187,0.28713563999999997,0.1069,0,0,14.70,25.3
480.76,3.717343,54.687,0.203290336641,0.1212,0,0,14.73,25.4
481.74,3.717343,101.875,0.378704318125,0.1085,0,0,16.00,25.4
482.62,3.721875,64.062,0.23843075624999996,0.1255,0,0,14.45,25.4
483.77,3.718906,191.875,0.71356508875,0.0959,0,0,14.75,25.4
484.67,3.716875,137.5,0.5110703125,0.1206,0,0,14.57,25.4
485.74,3.716562,122.187,0.45411556109400003,0.1004,0,0,15.25,25.4
486.75,3.715156,90.625,0.33668601249999996,0.1044,0,0,15.00,25.4
487.78,3.717656,72.187,0.26836643367199997,0.1274,0,0,14.08,25.4
488.80,3.671562,732.187,2.6882699660940004,0.1483,0,0,14.95,25.4
489.79,3.720625,54.687,0.203469819375,0.1102,0,0,14.01,25.3
490.72,3.716093,160.937,0.598056859141,0.1111,0,0,14.10,25.3
491.75,3.721718,68.125,0.25354203875000003,0.0979,0,0,14.32,25.3
492.73,3.717656,140.625,0.522795375,0.1078,0,0,15.06,25.4
493.79,3.718593,79.375,0.295163319375,0.1040,0,0,14.53,25.4
494.84,3.700468,288.75,1.068510135,0.2033,0,0,14.88,25.3
495.83,3.707656,165.312,0.612920028672,0.1924,0,0,16.14,25.3
496.75,3.719531,70.312,0.261527663672,0.0964,0,0,14.62,25.3
497.80,3.720625,51.875,0.193007421875,0.0976,0,0,14.63,25.3
498.76,3.722031,47.5,0.1767964725,0.0909,0,0,14.63,25.3
499.84,3.723437,61.875,0.230387664375,0.1004,0,0,14.78,25.3
500.79,3.71375,218.437,0.8112204087500001,0.1193,0,0,14.72,25.3
501.87,3.718437,98.75,0.36719565375,0.0919,0,0,14.73,25.3
502.91,3.711875,637.5,2.3663203125,0.1436,0,0,14.82,25.3
503.84,3.718906,83.437,0.310294359922,0.1090,0,0,14.64,25.3
504.88,3.720468,68.125,0.25345688250000004,0.1090,0,0,14.82,25.3
505.88,3.721093,48.75,0.18140328375,0.1182,0,0,15.33,25.3
507.25,3.722968,36.25,0.13495759,0.0880,0,0,15.20,25.2
507.94,3.714531,169.062,0.6279860399220001,0.1334,0,0,14.58,25.2
508.94,3.719531,115.0,0.427746065,0.0978,0,0,14.75,25.3
509.92,3.716406,148.75,0.5528153925,0.1171,0,0,13.92,25.3
510.96,3.715781,73.125,0.27171648562499995,0.1478,0,0,14.65,25.3
511.95,3.720312,46.562,0.17322516734399998,0.1143,0,0,14.06,25.2
512.96,3.721093,52.812,0.196518363516,0.1057,0,0,14.74,25.2
513.97,3.722968,58.75,0.21872436999999997,0.1014,0,0,14.72,25.2
515.01,3.721875,58.75,0.21866015625,0.1042,0,0,15.54,25.2
516.02,3.721875,51.875,0.193072265625,0.1040,0,0,14.88,25.2
517.06,3.722031,65.937,0.24541955804699997,0.0977,0,0,14.48,25.2
518.04,3.718125,114.062,0.42409677375,0.1107,0,0,14.76,25.3
519.02,3.71,319.375,1.18488125,0.1469,0,0,14.03,25.3
519.99,3.72,53.75,0.19995000000000002,0.1324,0,0,13.05,25.3
521.17,3.714218,60.0,0.22285307999999998,0.0986,0,0,14.73,25.2
522.06,3.716718,91.562,0.34031013351600004,0.1186,0,0,14.72,25.2
523.14,3.720937,61.875,0.230232976875,0.1096,0,0,14.76,25.2
524.18,3.720468,65.0,0.24183042,0.1065,0,0,14.92,25.2
525.13,3.722031,63.125,0.234953206875,0.1131,0,0,15.09,25.2
525.95,3.707968,139.687,0.517954926016,0.1568,0,0,14.69,25.2
527.05,3.720312,75.312,0.280184137344,0.1137,0,0,14.72,25.2
528.13,3.72,41.562,0.15461064,0.0945,0,0,14.70,25.2
529.25,3.715468,323.75,1.202882765,0.0991,0,0,14.73,25.2
530.08,3.719218,88.437,0.328916482266,0.1342,0,0,15.03,25.2
531.18,3.722031,85.625,0.31869890437500004,0.0932,0,0,14.52,25.2
532.20,3.722812,48.75,0.181487085,0.1022,0,0,14.68,25.2
533.10,3.71125,86.562,0.3212532225,0.1281,0,0,14.55,25.2
534.10,3.719843,88.437,0.328971755391,0.1205,0,0,14.35,25.2
535.37,3.700781,281.562,1.0419992999220002,0.1257,0,0,15.42,25.2
536.10,3.713281,118.125,0.43863131812499995,0.1348,0,0,14.65,25.2
537.18,3.722812,70.312,0.261758357344,0.0989,0,0,14.88,25.2
538.30,3.721093,57.812,0.21512382851599998,0.0978,0,0,14.91,25.2
539.24,3.720937,52.812,0.196510124844,0.1062,0,0,14.52,25.2
540.19,3.717656,120.0,0.44611871999999997,0.1227,0,0,14.51,25.2
541.18,3.717187,81.562,0.303181206094,0.0999,0,0,15.75,25.2
542.23,3.716406,80.312,0.29847199867199997,0.0991,0,0,14.71,25.2
543.26,3.718125,70.0,0.26026875000000005,0.0965,0,0,14.26,25.2
544.30,3.71875,76.25,0.2835546875,0.1528,0,0,16.43,25.2
545.29,3.7225,58.75,0.21869687499999999,0.1059,0,0,14.99,25.2
546.30,3.7225,47.5,0.17681875,0.1072,0,0,14.96,25.1
547.29,3.715781,87.5,0.32513083749999994,0.1477,0,0,14.58,25.1
548.30,3.712968,139.687,0.518653361016,0.0991,0,0,14.73,25.1
549.29,3.717812,111.875,0.4159302175,0.0989,0,0,14.80,25.1
550.32,3.717812,79.375,0.2951013275,0.1029,0,0,14.65,25.1
551.40,3.719375,62.812,0.23362138249999997,0.0991,0,0,14.52,25.1
552.39,3.719218,90.625,0.33705413125,0.1114,0,0,14.99,25.1
553.37,3.71875,68.125,0.25333984375,0.1003,0,0,14.55,25.1
554.42,3.718125,91.562,0.34043896125,0.1757,0,0,14.27,25.1
555.34,3.716562,48.437,0.180019113594,0.1655,0,0,14.36,25.1
556.45,3.718593,113.125,0.420665833125,0.1250,0,0,14.58,25.1
557.40,3.718593,100.625,0.374183420625,0.1141,0,0,14.88,25.1
558.40,3.717656,80.312,0.298572388672,0.1066,0,0,14.51,25.1
559.52,3.715312,69.062,0.256586877344,0.1098,0,0,14.99,25.1
560.45,3.714687,123.125,0.457370836875,0.1279,0,0,14.54,25.1
561.51,3.695312,119.062,0.439971237344,0.1496,0,0,14.92,25.1
562.28,3.718437,143.75,0.53452531875,0.1450,0,0,14.00,25.0
563.43,3.721406,65.937,0.245378347422,0.1162,0,0,14.16,25.0
564.53,3.719375,115.0,0.427728125,0.1079,0,0,14.53,25.0
565.46,3.716406,124.062,0.46106476117199996,0.1142,0,0,14.28,25.0
566.49,3.715781,229.375,0.8523072668749999,0.1271,0,0,14.91,25.0
567.48,3.719843,82.5,0.3068870475,0.1175,0,0,14.77,25.0
568.50,3.721406,64.062,0.23840071117199998,0.1281,0,0,19.37,25.1
569.45,3.713281,253.125,0.9399242531249999,0.1541,0,0,14.52,25.1
570.48,3.722031,48.75,0.18144901125,0.1034,0,0,14.45,25.1
571.47,3.722656,79.375,0.29548582,0.1054,0,0,14.72,25.1
572.49,3.720781,79.062,0.29417238742199997,0.0934,0,0,14.24,25.1
573.59,3.717656,117.187,0.435660953672,0.0906,0,0,14.76,25.0
574.57,3.713437,93.437,0.34697241296899994,0.0951,0,0,14.22,25.0
575.75,3.703906,257.187,0.952596472422,0.1413,0,0,15.08,25.0
576.54,3.716718,82.5,0.30662923500000006,0.1291,0,0,14.73,25.0
577.56,3.720468,68.125,0.25345688250000004,0.1171,0,0,14.72,25.0
578.64,3.721718,47.5,0.176781605,0.1126,0,0,14.58,25.0
579.59,3.719375,81.25,0.30219921875,0.1071,0,0,14.82,25.1
580.62,3.715312,207.812,0.7720864173440001,0.1427,0,0,14.92,25.1
581.67,3.715468,131.562,0.48881440101600004,0.1068,0,0,14.73,25.1
582.55,3.717812,84.375,0.3136903875,0.1049,0,0,16.09,25.0
583.58,3.720468,61.875,0.2302039575,0.0962,0,0,14.63,25.0
584.89,3.714687,212.187,0.7882082904690001,0.1233,0,0,15.27,25.0
585.65,3.717343,72.187,0.268343839141,0.1135,0,0,14.68,25.0
586.76,3.718906,58.75,0.21848572749999998,0.0997,0,0,15.10,25.0
587.78,3.72,57.812,0.21506064,0.1040,0,0,14.33,25.0
588.79,3.723125,71.25,0.26527265624999996,0.1018,0,0,14.83,25.0
589.86,3.722031,69.062,0.257050904922,0.1088,0,0,14.73,25.0
590.67,3.716406,81.25,0.3019579875,0.1216,0,0,14.42,25.0
591.77,3.715781,51.875,0.19275613937499997,0.0869,0,0,14.37,25.0
592.87,3.712187,50.625,0.187929466875,0.1074,0,0,14.33,25.0
593.70,3.714062,105.0,0.38997651,0.1416,0,0,14.51,25.0
594.83,3.721562,56.875,0.21166383875,0.1160,0,0,14.68,25.0
595.86,3.720937,50.625,0.18837243562500003,0.1035,0,0,14.95,25.0
596.80,3.720781,45.625,0.169760633125,0.1074,0,0,15.08,25.0
597.88,3.720781,68.125,0.253478205625,0.1062,0,0,14.82,25.0
598.88,3.717812,146.875,0.5460536375,0.1009,0,0,14.96,25.0
599.78,3.714375,93.437,0.34706005687499997,0.1256,0,0,14.80,25.0
600.89,3.720312,49.687,0.18485114234399996,0.0995,0,0,14.66,25.0
601.82,3.72,78.437,0.29178564,0.1270,0,0,15.42,24.9
602.86,3.720625,65.0,0.241840625,0.1030,0,0,14.54,24.9
603.87,3.722656,52.812,0.196600908672,0.1046,0,0,14.56,24.9
